W,CalCOFI1404OS,4/13/2014,17:37,4/13/2014 17:37,8:00:00,4/14/2014 1:37,,,34.01850,-121.44350,KW,AD,P,6,OV,100,,,,230,20,5,6,98,AD,2,230,309,0.9,,,,,,,1,1,1,ND,ULW,,,,on,,on,,1,,,,,,,,,,,,
W,CalCOFI1404OS,4/13/2014,18:33,4/13/2014 18:33,8:00:00,4/14/2014 2:33,,,33.98250,-121.51017,KW,AD,P,6,OV,100,,,,230,20,5,6,99,KW,2,231,190,0.6,,,,,,,1,1,2,ND,ULW,,,,on,,on,,0,,,,,,,,,,,,
W,CalCOFI1404OS,4/14/2014,6:19,4/14/2014 6:19,8:00:00,4/14/2014 14:19,,,33.33850,-122.83850,KW,KW,F,7,OV,100,,,,330,20,4,5,,,,243,,,,,,,,,,,,,,,,,off,6,on,,,,,,,,,,,,,,Begin day.  Array deployed.  In transit from station 80/80 to station 80/90.
W,CalCOFI1404OS,4/14/2014,6:24,4/14/2014 6:24,8:00:00,4/14/2014 14:24,,,33.33133,-122.85433,KW,KW,F,7,OV,100,,,,330,20,4,5,100,KW,2,243,230,2,,,,,,,1,1,1,0,Mn,,,,off,6,on,,2,,,,,,,,,,,,
W,CalCOFI1404OS,4/14/2014,6:26,4/14/2014 6:26,8:00:00,4/14/2014 14:26,,,33.32883,-122.86117,KW,KW,F,7,OV,100,,,,330,20,4,5,PINN21,KW,3,243,175,,250,,,,,,1,1,1,0,UDF,,,,off,6,on,,3,,,,,,,,,,,,
W,CalCOFI1404OS,4/14/2014,6:30,4/14/2014 6:30,8:00:00,4/14/2014 14:30,,,33.32250,-122.87350,KW,AD,F,7,OV,100,,,,330,20,4,5,,,,243,,,,,,,,,,,,,,,,,on,,on,,,,,,,,,,,,,,Two observers on.
W,CalCOFI1404OS,4/14/2014,8:03,4/14/2014 8:03,8:00:00,4/14/2014 16:03,,,33.18850,-123.14067,KW,KW,F,7,OV,100,,,,325,18,4,5,,,,238,,,,,,,,,,,,,,,,,off,6,on,,,,,,,,,,,,,,Array retrieval.  Two sonobuoys deployed.  One observer on.
W,CalCOFI1404OS,4/14/2014,11:15,4/14/2014 11:15,8:00:00,4/14/2014 19:15,,,33.13383,-123.26567,KW,KW,F,6,OV,100,,,,310,18,4,5,101,KW,1,233,245,0.4,,,,,,,2,2,2,1,Mn,,,,off,6,on,,8,,,,,,,,,,,,"One observer on.  Array deployed.  Leaving station 90/90, going to staiton 90/100."
W,CalCOFI1404OS,4/14/2014,13:25,4/14/2014 13:25,8:00:00,4/14/2014 21:25,,,32.94333,-123.63917,KW,AD,F,7,OV,100,,,,330,18,4,5,,,,235,,,,,,,,,,,,,,,,,on,,on,,,,,,,,,,,,,,
W,CalCOFI1404OS,4/14/2014,14:03,4/14/2014 14:03,8:00:00,4/14/2014 22:03,,,32.89183,-123.74600,KW,AD,F,7,OV,100,,,,330,18,4,5,SH2,KW,234,205,1,,,,,,,,,,,,,,,,on,,on,,,,,,,,,,,,,,One large cargo ship.
W,CalCOFI1404OS,4/14/2014,14:41,4/14/2014 14:41,8:00:00,4/14/2014 22:41,,,32.84083,-123.85717,KW,KW,F,7,OV,100,,,,330,18,4,5,,,,234,,,,,,,,,,,,,,,,,off,6,on,,,,,,,,,,,,,,Array retrieval.  One observer on
W,CalCOFI1404OS,4/14/2014,14:58,4/14/2014 14:58,8:00:00,4/14/2014 22:58,,,32.81717,-123.90550,KW,KW,F,7,OV,100,,,,330,18,4,5,102,KW,3,234,200,1,,,,,,,150,115,155,ND,Dd,,,,off,6,on,,2,8,5,,,,,,,,,,
W,CalCOFI1404OS,4/15/2014,7:14,4/15/2014 7:14,8:00:00,4/15/2014 15:14,,,33.72877,-123.62050,KW,AD,P,6,OV,100,,,,340,21,5,6,,,,56,,,,,,,,,,,,,,,,,on,,on,,,,,,,,,,,,,,Begin day.  Array deployed.  Going from station 80/90 to station 80/80.
W,CalCOFI1404OS,4/15/2014,8:28,4/15/2014 8:28,8:00:00,4/15/2014 16:28,,,33.81825,-123.42890,KW,KW,UX,6,OV,100,,,,340,26,6,7,,,,56,,,,,,,,,,,,,,,,,off,2a,on,,,,,,,,,,,,,,One observer on weather watch.  Beaufort 6 now.  
W,CalCOFI1404OS,4/15/2014,10:03,4/15/2014 10:03,8:00:00,4/15/2014 18:03,,,33.94333,-123.19817,KW,KW,UX,6,OV,100,,,,340,32,6,8,,,,55,,,,,,,,,,,,,,,,,off,2a,on,,,,,,,,,,,,,,Array retrieval early due to bad sea state.
W,CalCOFI1404OS,4/16/2014,7:41,4/16/2014 7:41,8:00:00,4/16/2014 15:41,,,34.89183,-121.19900,KW,KW,UX,5,OV,80,,,,300,27,6,12,,,,270,,,,,,,,,,,,,,,,,off,1,on,,,,,,,,,,,,,,Begin day on station 76/55.  No sonobuoys.  
W,CalCOFI1404OS,4/16/2014,8:03,4/16/2014 8:03,8:00:00,4/16/2014 16:03,,,34.89183,-121.20900,KW,KW,UX,5,OV,85,,,,300,25,6,12,,,,45,,,,,,,,,,,,,,,,,off,2a,on,,,,,,,,,,,,,,Weather watch.  Beaufort 6.  No array due to sea state & nets cancelled.  Tacking to station 76/51.  One observer on.  Travel speed 5-7 knots.
W,CalCOFI1404OS,4/16/2014,12:15,4/16/2014 12:15,8:00:00,4/16/2014 20:15,,,35.01167,-120.90850,KW,AD,P,6,LF,40,,,,290,21,5,7,,,,50,,,,,,,,,,,,,,,,,on,,off,7,,,,,,,,,,,,,Transit from 76/55 to Avila crew transfer.  Off transect line.
W,CalCOFI1404OS,4/16/2014,14:39,4/16/2014 14:39,8:00:00,4/16/2014 22:39,,,35.14633,-120.73567,KW,KW,P,5,LF,40,210,290,SE,275,24,5,5,,,,163,,,,,,,,,,,,,,,,,off,7,off,7,,,,,,,,,,,,,"Leaving Avila, going to station 76/48.  Off transect line. "
W,CalCOFI1404OS,4/16/2014,15:05,4/16/2014 15:05,8:00:00,4/16/2014 23:05,,,35.09583,-120.76900,KW,KW,UX,4,LF,40,200,290,SE,270,27,6,5,,,,163,,,,,,,,,,,,,,,,,off,7,off,7,,,,,,,,,,,,,Two sonobuoys deployed.  
W,CalCOFI1404OS,4/16/2014,16:38,4/16/2014 16:38,8:00:00,4/17/2014 0:38,,,34.98133,-120.77383,KW,AD,UX,4,LF,40,250,295,SE,260,26,6,7,,,,,,,,,,,,,,,,,,,,,on,,off,7,,,,,,,,,,,,,Leaving station 76/48.  Off transect.  Going to station 87/55.  No array.
W,CalCOFI1404OS,4/16/2014,16:56,4/16/2014 16:56,8:00:00,4/17/2014 0:56,,,34.93033,-120.77417,KW,AD,UX,4,LF,40,200,295,SE,260,26,6,7,103,AD,2,180,148,2.5,,,,,,,1,1,1,0,ULW,,,,on,,off,7,0,,,,,,,,,,,,
W,CalCOFI1404OS,4/16/2014,18:25,4/16/2014 18:25,8:00:00,4/17/2014 2:25,,,34.66700,-120.76783,KW,AD,UX,5,HZ,30,,,,24,25,6,6,104,AD,2,173,228,1.2,,,,,,,2,2,3,ND,ULW,,,,on,,off,,1,,,,,,,,,,,,most likely gray whale because of small blow
W,CalCOFI1404OS,4/17/2014,8:52,4/17/2014 8:52,8:00:00,4/17/2014 16:52,,,33.19050,-119.66850,KW,AD,G,6,OV,100,,,,270,12,2,3,,,,163,,,,,,,,,,,,,,,,,on,,off,4,,,,,,,,,,,,,"Begin day.  Array deployed.  Leaving 87/50 area, going toward port San Diego."
W,CalCOFI1404OS,4/17/2014,9:35,4/17/2014 9:35,8:00:00,4/17/2014 17:35,,,33.16150,-119.59200,KW,AD,F,1,HF,100,,,,270,5,1,2,,,,103,,,,,,,,,,,,,,,,,on,,off,4,,,,,,,,,,,,,
W,CalCOFI1404OS,4/17/2014,11:41,4/17/2014 11:41,8:00:00,4/17/2014 19:41,,,33.17200,-119.17183,KW,AD,G,5,LF,100,,,,270,6,2,2,,,,83,,,,,,,,,,,,,,,,,on,,off,4,,,,,,,,,,,,,Two observers back after lunch.
