W,CC1604SH,4/16/2016,12:42,4/16/2016 12:42,7:00:00,4/16/2016 19:42,34 22.84,120 37.23,34.38066667,-120.6205,AS,KW,G,7,CL,0,0,0,0,70,6,3,6,103,AS,2,280,260,0.3,,,,,,,2,2,2,0,MN,,,,ON,,OFF,1,1,,,,,,,,,,,,
W,CC1604SH,4/16/2016,12:51,4/16/2016 12:51,7:00:00,4/16/2016 19:51,34 23.55,120 39.27,34.3925,-120.6545,AS,KW,G,7,CL,0,0,0,0,70,6,3,6,104,AS,2,295,260,0.4,,,,,,,1,1,1,0,MN,,,,ON,,OFF,1,1,,,,,,,,,,,,
W,CC1604SH,4/16/2016,13:05,4/16/2016 13:05,7:00:00,4/16/2016 20:05,34 24.32,120 41.69,34.40533333,-120.6948333,AS,KW,G,7,CL,0,0,0,0,70,6,3,6,105,AS,2,295,273,0.4,,,,,,,1,1,1,0,MN,,,,ON,,OFF,1,1,,,,,,,,,,,,
W,CC1604SH,4/16/2016,13:40,4/16/2016 13:40,7:00:00,4/16/2016 20:40,34 26.41,120 48.45,34.44016667,-120.8075,AS ,KW,G,7,CL,0,0,0,0,70,6,3,6,106,AS,2,295,244,1.3,,,,,,,1,1,1,0,MN,,,,ON,,OFF,1,1,,,,,,,,,,,,
W,CC1604SH,4/16/2016,14:00,4/16/2016 14:00,7:00:00,4/16/2016 21:00,34 29.80,120 30.90,34.49666667,-120.515,AB,KW,G,7,CL,0,0,0,0,290,12,3,6,107,AB,2,330,20,1,,,,,,,1,1,1,0,ULW,,,,ON,,OFF,1,1,,,,,,,,,,,,Two observers back. 
W,CC1604SH,4/16/2016,14:20,4/16/2016 14:20,7:00:00,4/16/2016 21:20,34 31.75,120 51.85,34.52916667,-120.8641667,AB,KW,G,7,CL,0,0,0,0,290,12,3,6,108,AB,0.8,330,15,1,,,,,,,1,1,1,0,MN,,,,ON,,OFF,1,8,34,,,,,,,,,,,
W,CC1604SH,4/16/2016,14:27,4/16/2016 14:27,7:00:00,4/16/2016 21:27,34 32.74,120 52.38,34.54566667,-120.873,AB,KW,G,7,CL,0,0,0,0,290,12,3,6,109,KW,2,330,350,1,,,,,,,2,2,2,ND,ULW,,,,ON,,OFF,1,1,,,,,,,,,,,,
W,CC1604SH,4/16/2016,14:34,4/16/2016 14:34,7:00:00,4/16/2016 21:34,34 33.90,120 53.03,34.565,-120.8838333,AB,KW,G,7,CL,0,0,0,0,290,12,3,6,110,AB,2,330,290,1,,,,,,,1,1,1,0,ULW,,,,ON,,OFF,1,,,,,,,,,,,,,
W,CC1604SH,4/16/2016,14:43,4/16/2016 14:43,7:00:00,4/16/2016 21:43,34 35.20,120 53.73,34.58666667,-120.8955,AB,KW,G,7,CL,0,0,0,0,290,12,3,6,111,KW,3,330,50,3,,,,,,,2,2,2,ND,MN,,,,ON,,OFF,1,34,1,,,,,,,,,,,
W,CC1604SH,4/16/2016,14:43,4/16/2016 14:43,7:00:00,4/16/2016 21:43,34 35.20,120 53.73,34.58666667,-120.8955,AB,KW,G,7,CL,0,0,0,0,290,12,3,6,112,KW,2,330,330,1,,,,,,,2,2,2,0,MN,,,,ON,,OFF,1,1,,,,,,,,,,,,
W,CC1604SH,4/16/2016,15:07,4/16/2016 15:07,7:00:00,4/16/2016 22:07,34 38.70,120 53.67,34.645,-120.8945,AB,KW,G,7,CL,0,0,0,0,290,12,4,6,113,KW,2,330,30,0.6,,,,,,,2,2,2,0,ULW,,,,ON,,OFF,1,1,,,,,,,,,,,,
W,CC1604SH,4/16/2016,16:02,4/16/2016 16:02,7:00:00,4/16/2016 23:02,34 47.45,120 59.14,34.79083333,-120.9856667,AS,KW,G,7,CL,0,230,285,M,290,14,4,6,PINN12,,,330,,,,,,,,,4,4,4,0,ZACA,,,,ON,,OFF,1,,,,,,,,,,,,,Observers switch for rest. Cumulative zaca count every 2 hours. 
W,CC1604SH,4/16/2016,16:29,4/16/2016 16:29,7:00:00,4/16/2016 23:29,34 51.96,121 00.68,34.866,-121.0113333,AS,KW,F,6,HZ,15,280,205,M,290,14,4,6,114,AS,1,330,290,0.6,,,,,,,6,5,7,ND,MN,,,,ON,,OFF,1,8,,,,,,,,,,,,
W,CC1604SH,4/16/2016,16:44,4/16/2016 16:44,7:00:00,4/16/2016 23:44,34 54.37,121 01.65,34.90616667,-121.0275,AS,KW,F,6,HZ,15,230,285,M,290,14,4,6,116,AS,2,340,305,0.7,,,,,,,1,1,1,0,ULW,,,,ON,,OFF,1,1,,,,,,,,,,,,
W,CC1604SH,4/16/2016,16:51,4/16/2016 16:51,7:00:00,4/16/2016 23:51,34 55.58,121 02.62,34.92633333,-121.0436667,AS ,KW,F,6,HZ,15,230,285,SE,290,14,4,6,117,KW,2,340,25,0.4,,,,,,,4,4,5,ND,MN,,,,ON,,OFF,1,1,,,,,,,,,,,,
W,CC1604SH,4/16/2016,16:57,4/16/2016 16:57,7:00:00,4/16/2016 23:57,34 56.64,121 02.51,34.944,-121.0418333,AS,KW,F,6,HZ,15,230,290,SE,290,12,4,6,119,AS,2,340,310,2.3,,,,,,,1,1,1,0,ULW,,,,ON,,OFF,1,1,,,,,,,,,,,,
W,CC1604SH,4/16/2016,17:50,4/16/2016 17:50,7:00:00,4/17/2016 0:50,35 04.86,121 05.36,35.081,-121.0893333,KW,AB,F,6,HZ,5,240,290,SE,290,12,3,5,121,AB,2,340,280,5,,,,,,,2,2,2,ND,UC,,,,ON,,OFF,1,1,,,,,,,,,,,,Resume transit after dinner. 
W,CC1604SH,4/17/2016,6:56,4/17/2016 6:56,7:00:00,4/17/2016 13:56,35 08.84,122 18.15,35.14733333,-122.3025,KW,AB,G,6,CL,0,0,0,0,320,7,2,4,,,,250,,,,,,,,,,,,,,,,,ON,,ON,,,,,,,,,,,,,,Begin day. Array deployed. In transit to 73/70. 
W,CC1604SH,4/17/2016,7:11,4/17/2016 7:11,7:00:00,4/17/2016 14:11,35 07.65,122 20.91,35.1275,-122.3485,KW,AB,G,6,CL,0,0,0,0,320,7,2,4,122,AB,1,250,260,1,,,,,,,13,11,16,ND,PD,,,,ON,,ON,,2,1,,,,,,,,,,,Begin day. Array deployed. In transit to 73/70. 
W,CC1604SH,4/17/2016,8:32,4/17/2016 8:32,7:00:00,4/17/2016 15:32,35 00.64,122 35.50,35.01066667,-122.5916667,KW,KW,G,7,CL,0,0,0,0,320,7,2,4,,,,250,,,,,,,,,13,11,16,ND,PD,,,,OFF,6,ON,,2,1,,,,,,,,,,,One observer one. Array retrieved. 2 buoys deployed
W,CC1604SH,4/17/2016,10:46,4/17/2016 10:46,7:00:00,4/17/2016 17:46,34 59.23,122 41.28,34.98716667,-122.688,AS,KW,G,7,CL,0,0,0,0,300,7,2,5,,,,240,,,,,,,,,13,11,16,ND,PD,,,,ON,,ON,,2,1,,,,,,,,,,,Array deployed. Leaving 73/70 to go to 73/80.
W,CC1604SH,4/17/2016,12:28,4/17/2016 12:28,7:00:00,4/17/2016 19:28,34 49.87,122 58.31,34.83116667,-122.9718333,AB,KW,G,7,CL,0,0,0,0,300,9,3,5,123,AB,1,240,210,1,,,,,,,23,18,30,ND,USC,,,,ON,,ON,,2,,,,,,,,,,,,Dalls or dolphin. 
W,CC1604SH,4/17/2016,12:37,4/17/2016 12:37,7:00:00,4/17/2016 19:37,34 48.75,123 00.74,34.8125,-123.0123333,AB,KW,G,7,CL,0,0,0,0,310,9,3,5,124,AB,1,240,190,2,,,,,,,13,10,19,ND,GG,,,,ON,,ON,,2,,,YES,KW,60D,651,691,,,,,Possible second species in this group. 
W,CC1604SH,4/17/2016,14:02,4/17/2016 14:02,7:00:00,4/17/2016 21:02,34 41.78,123 15.14,34.69633333,-123.2523333,AB,AS,G,7,CL,20,0,0,0,320,6,2,4,,,,240,,,,,,,,,,,,,,,,,ON,,ON,,,,,,,,,,,,,,
W,CC1604SH,4/17/2016,14:07,4/17/2016 14:07,7:00:00,4/17/2016 21:07,34 41.33,123 16.08,34.68883333,-123.268,AB,AS,G,7,CL,0,0,0,0,320,6,2,4,125,AS,1,240,280,1.8,,,,,,,7,6,9,ND,ZiCa,,,,ON,,ON,,3,,,,,,,,,,,,
W,CC1604SH,4/17/2016,14:30,4/17/2016 14:30,7:00:00,4/17/2016 21:30,34 39.38,123 20.14,34.65633333,-123.3356667,KW,KW,G,7,CL,0,0,0,0,300,5,2,4,,,,240,,,,,,,,,7,6,9,ND,ZiCa,,,,OFF,6,ON,,3,,,,,,,,,,,,One observer on. Array retrieved. 2 buoys deployed
W,CC1604SH,4/17/2016,16:38,4/17/2016 16:38,7:00:00,4/17/2016 23:38,34 38.88,123 19.40,34.648,-123.3233333,AS,KW,G,7,CL,10,265,280,SE,290,5,2,4,,,,240,,,,,,,,,,,,,,,,,ON,,ON,,,,,,,,,,,,,,Leaving 73/80 going to 73/90. Array deployed.
W,CC1604SH,4/17/2016,18:47,4/17/2016 18:47,7:00:00,4/18/2016 1:47,34 25.66,123 49.08,34.42766667,-123.818,AB,KW,G,7,CL,10,265,280,SE,290,5,2,4,126,AB,1,240,150,2.4,,,,,,,18,17,25,ND,DSP,,,,ON,,ON,,8,1,,,,,,,,,,,Mostly Dd. 
W,CC1604SH,4/18/2016,8:13,4/18/2016 8:13,7:00:00,4/18/2016 15:13,35 13.01,123 47.66,35.21683333,-123.7943333,AS,KW,G,6,CL,0,90,135,SE,100,3,2,2,,,,60,,,,,,,,,,,,,,,,,ON,,ON,,,,,,,,,,,,,,Begin day. Two buoys deployed at sta. 70/80. Array deployed going to sta. 70/70.
W,CC1604SH,4/18/2016,8:23,4/18/2016 8:23,7:00:00,4/18/2016 15:23,35 14.04,123 43.71,35.234,-123.7285,AS,KW,UX,0.2,HF,100,0,0,0,100,3,2,2,,,,60,,,,,,,,,,,,,,,,,OFF,2B,ON,,,,,,,,,,,,,,50 meters visability. 
W,CC1604SH,4/18/2016,9:50,4/18/2016 9:50,7:00:00,4/18/2016 16:50,35 21.10,123 29.89,35.35166667,-123.4981667,KW,KW,UX,0.3,HF,100,0,0,0,120,5,2,2,,,,60,,,,,,,,,,,,,,,,,OFF,2B,ON,,,,,,,,,,,,,,"On weather watch, fog less than 0.5 miles. "
W,CC1604SH,4/18/2016,10:27,4/18/2016 10:27,7:00:00,4/18/2016 17:27,35 24.01,123 23.41,35.40016667,-123.3901667,AS,KW,G,6,LF,60,100,160,M,120,5,2,2,,,,60,,,,,,,,,,,,,,,,,ON,,ON,,,,,,,,,,,,,,
W,CC1604SH,4/18/2016,11:13,4/18/2016 11:13,7:00:00,4/18/2016 18:13,35 27.29,123 15.08,35.45483333,-123.2513333,AB,KW,P,1,HF,100,100,160,SL,120,4,2,2,,,,60,,,,,,,,,,,,,,,,,ON,,ON,,,,,,,,,,,,,,Visability shifting from 1-2 miles.
W,CC1604SH,4/18/2016,11:44,4/18/2016 11:44,7:00:00,4/18/2016 18:44,35 30.43,123 09.45,35.50716667,-123.1575,AS,KW,UX,0.3,HF,100,100,160,M,120,4,1,2,,,,60,,,,,,,,,,,,,,,,,OFF,2B,ON,,,,,,,,,,,,,,"Fog keeps closing in, then went to drills."
W,CC1604SH,4/18/2016,14:25,4/18/2016 14:25,7:00:00,4/18/2016 21:25,35 33.89,123 02.15,35.56483333,-123.0358333,KW,AS,G,6,LF,10,0,0,0,210,2,2,2,,,,60,,,,,,,,,,,,,,,,,ON,,ON,,,,,,,,,,,,,,Array deployed. Leave station 70/70 going to 70/60.
W,CC1604SH,4/18/2016,16:46,4/18/2016 16:46,7:00:00,4/18/2016 23:46,35 45.65,122 37.38,35.76083333,-122.623,KW,AS,G,7,CL,10,0,0,0,210,2,2,2,PINN13,KW,3,60,350,3.5,,,,,,,1,1,1,0,MA,,,,ON,,ON,,3,,,,,,,,,,,,
W,CC1604SH,4/18/2016,16:50,4/18/2016 16:50,7:00:00,4/18/2016 23:50,35 46.59,122 35.29,35.7765,-122.5881667,KW,AS,G,7,CL,10,0,0,0,210,2,2,2,127,KW,3,60,35,1.4,,,,,,,2,1,2,ND,BP,,,,ON,,ON,,1,,,,,,,,,,,,
W,CC1604SH,4/19/2016,8:41,4/19/2016 8:41,7:00:00,4/19/2016 15:41,36 47.79,122 03.05,36.7965,-122.0508333,AS,KW,G,7,PC,30,0,0,0,300,5,2,3,128,AS,2,240,190,0.5,,,,,,,2,2,2,0,MN,,,,ON,,ON,,34,1,,,,,,,,,,,Begin day. Array deployed. Line 67/50. Sonobuoys deployed at 67/50. Heading to 67/55. 
W,CC1604SH,4/19/2016,8:51,4/19/2016 8:51,7:00:00,4/19/2016 15:51,36 47.17,122 04.30,36.78616667,-122.0716667,AS,KW,G,7,PC,30,0,0,0,300,5,2,3,129,KW,2,240,260,0.7,,,0.2,14,150,330,50,47,59,1,MN,,,,ON,,ON,,34,1,"4,8",YES,AS,40D,341,350,,,,,Event of humpback whales. Over 30 minutes west of Monterey Bay. Feeding. 
W,CC1604SH,4/19/2016,9:07,4/19/2016 9:07,7:00:00,4/19/2016 16:07,36 45.78,122 07.01,36.763,-122.1168333,AS,KW,G,7,PC,30,0,0,0,300,7,3,3,130,KW,2,240,290,1,,,,,,,40,35,60,ND,DSP,,,,ON,,ON,,1,8,4,,,,,,,,,,
W,CC1604SH,4/19/2016,9:26,4/19/2016 9:26,7:00:00,4/19/2016 16:26,36 44.08,122 10.38,36.73466667,-122.173,AS,KW,G,7,PC,30,0,0,0,300,7,3,3,131,AS,2,240,195,0.3,,,,,,,2,2,2,0,MN,,,,ON,,ON,,1,,,,,,,,,,,,
W,CC1604SH,4/19/2016,9:28,4/19/2016 9:28,7:00:00,4/19/2016 16:28,36 43.75,122 11.01,36.72916667,-122.1835,AS,KW,G,7,PC,30,0,0,0,300,7,3,3,132,AS,1,240,240,3.5,,,,,,,5,5,7,ND,PD,,,,ON,,ON,,2,,,YES,AS,40D,352,354,,,,,
W,CC1604SH,4/19/2016,9:34,4/19/2016 9:34,7:00:00,4/19/2016 16:34,36 43.25,122 11.96,36.72083333,-122.1993333,AS,KW,G,7,PC,30,0,0,0,300,7,3,3,134,AS,2,240,150,1.9,,,,,,,1,1,1,0,MN,,,,ON,,ON,,34,1,,,,,,,,,,,
W,CC1604SH,4/19/2016,9:38,4/19/2016 9:38,7:00:00,4/19/2016 16:38,36 42.90,122 12.64,36.715,-122.2106667,AS,KW,G,7,PC,30,0,0,0,300,7,3,3,135,KW,2,240,280,0.5,,,,,,,2,2,2,0,MN,,,,ON,,ON,,1,,,,,,,,,,,,
W,CC1604SH,4/19/2016,9:38,4/19/2016 9:38,7:00:00,4/19/2016 16:38,36 42.90,122 12.64,36.715,-122.2106667,AS,KW,G,7,PC,30,0,0,0,300,7,3,3,136,AS,1,240,200,1,,,,,,,1,1,1,0,MN,,,,ON,,ON,,2,8,,,,,,,,,,,
W,CC1604SH,4/19/2016,9:43,4/19/2016 9:43,7:00:00,4/19/2016 16:43,36 42.53,122 13.40,36.70883333,-122.2233333,AS,KW,G,7,PC,30,0,0,0,300,7,3,3,137,AS,2,240,290,0.6,,,,,,,1,1,1,0,ULW,,,,ON,,ON,,1,,,,,,,,,,,,
W,CC1604SH,4/19/2016,10:46,4/19/2016 10:46,7:00:00,4/19/2016 17:46,36 37.19,122 24.82,36.61983333,-122.4136667,AS,KW,G,7,PC,30,0,0,0,300,7,3,2,PINN14,,,240,,,,,,,,,2,2,2,0,ZACA,,,,ON,,ON,,,,,,,,,,,,,,cumulative count of zaca. 
W,CC1604SH,4/19/2016,12:54,4/19/2016 12:54,7:00:00,4/19/2016 19:54,36 35.82,122 29.97,36.597,-122.4995,AB,KW,G,7,OV,95,0,0,0,340,5,2,2,PINN15,KW,3,240,305,2.7,,,,,,,1,1,1,0,MA,,,,ON,,ON,,3,,,,,,,,,,,,
W,CC1604SH,4/19/2016,12:59,4/19/2016 12:59,7:00:00,4/19/2016 19:59,36 35.42,122 30.51,36.59033333,-122.5085,AB,KW,G,7,OV,95,0,0,0,340,5,2,2,140,AB,3,240,190,3.5,,,,,,,3,3,4,0,PD,,,,ON,,ON,,,,,,,,,,,,,,
W,CC1604SH,4/19/2016,13:06,4/19/2016 13:06,7:00:00,4/19/2016 20:06,36 34.60,122 31.57,36.57666667,-122.5261667,AB,KW,G,6,OV,95,0,0,0,340,5,2,2,141,KW,3,240,265,0.3,,,,,,,3,2,3,ND,ZICA,,,,ON,,ON,,1,,,,,,,,,,,,
W,CC1604SH,4/19/2016,13:18,4/19/2016 13:18,7:00:00,4/19/2016 20:18,36 33.25,122 33.38,36.55416667,-122.5563333,AB,KW,G,6,OV,95,0,0,0,340,5,2,2,142,AB,3,240,260,1,,,0.6,5,260,300,5,5,6,ND,BP,,,,ON,,ON,,1,,,,,,,,,,,,
W,CC1604SH,4/19/2016,13:32,4/19/2016 13:32,7:00:00,4/19/2016 20:32,36 31.91,122 35.63,36.53183333,-122.5938333,AB,KW,G,6,OV,95,0,0,0,340,5,2,2,143,AB,1,240,175,2.1,,,,,,,1,1,1,0,BP,,,,ON,,ON,,1,,,,,,,,,,,,
W,CC1604SH,4/19/2016,13:44,4/19/2016 13:44,7:00:00,4/19/2016 20:44,36 31.20,122 37.24,36.52,-122.6206667,AB,KW,G,6,OV,95,0,0,0,340,5,2,2,144,KW,3,240,250,1,,,,,,,2,2,2,0,BP,,,,ON,,ON,,1,,,,,,,,,,,,
W,CC1604SH,4/19/2016,14:13,4/19/2016 14:13,7:00:00,4/19/2016 21:13,36 28.35,122 49.23,36.4725,-122.8205,AB,KW,G,6,OV,90,0,0,0,340,2,0,2,147,KW,3,240,320,1,,,,,,,1,1,1,ND,ULW,,,,ON,,ON,,1,,,,,,,,,,,,
W,CC1604SH,4/19/2016,14:21,4/19/2016 14:21,7:00:00,4/19/2016 21:21,36 27.73,122 44.71,36.46216667,-122.7451667,AB,KW,G,6,OV,90,0,0,0,340,2,0,2,PINN17,KW,2,240,275,2,,,,,,,2,2,2,0,UFS,,,,ON,,ON,,3,,,,,,,,,,,,
W,CC1604SH,4/19/2016,14:30,4/19/2016 14:30,7:00:00,4/19/2016 21:30,36 27.31,122 45.89,36.45516667,-122.7648333,AB,KW,G,6,OV,90,0,0,0,340,2,0,2,148,AB,3,240,205,3.5,,,,,,,2,2,2,0,BP,,,,ON,,ON,,1,,,,,,,,,,,,Individual whales were far apart
W,CC1604SH,4/19/2016,16:11,4/19/2016 16:11,7:00:00,4/19/2016 23:11,36 27.31,122 47.13,36.45516667,-122.7855,AS,KW,G,7,CL,10,250,280,M,330,4,1,1,,,,240,,,,,,,,,,,,,,,,,ON,,ON,,,,,,,,,,,,,,Going to 67/70. Array deployed. 
W,CC1604SH,4/19/2016,16:16,4/19/2016 16:16,7:00:00,4/19/2016 23:16,36 26.92,122 47.85,36.44866667,-122.7975,AS,KW,G,7,CL,10,250,280,M,330,4,1,1,PINN18,KW,3,240,210,,500,,,,,,1,1,1,,UFS,,,,ON,,ON,,3,,,,,,,,,,,,
W,CC1604SH,4/19/2016,16:25,4/19/2016 16:25,7:00:00,4/19/2016 23:25,36 26.06,122 49.46,36.43433333,-122.8243333,AS,KW,G,7,CL,10,250,280,M,330,4,1,1,149,KW,3,240,255,4,,,,,,,1,1,1,0,USC,,,,ON,,ON,,1,,,YES,KW,60D,224,842,,,,,
W,CC1604SH,4/19/2016,16:42,4/19/2016 16:42,7:00:00,4/19/2016 23:42,36 24.40,122 52.46,36.40666667,-122.8743333,AS,KW,G,7,CL,10,250,280,SL,330,4,1,1,151,KW,3,240,280,0.7,,,,,,,2,2,3,ND,ULW,,,,ON,,ON,,1,,,,,,,,,,,,No sighting 150.
W,CC1604SH,4/19/2016,16:55,4/19/2016 16:55,7:00:00,4/19/2016 23:55,36 23.26,122 54.68,36.38766667,-122.9113333,AS,KW,G,7,CL,10,250,280,SE,330,4,2,1,153,AS,3,240,225,1,,,,,,,6,5,8,ND,ZICA,,,,ON,,ON,,1,,,YES,KW,60D,842,844,,,,,
W,CC1604SH,4/19/2016,17:02,4/19/2016 17:02,7:00:00,4/20/2016 0:02,36 22.65,122 55.95,36.3775,-122.9325,AS,KW,G,7,CL,10,250,280,SE,330,4,2,1,PINN19,KW,3,240,310,2.5,,,,,,,1,1,1,0,UFS,,,,ON,,ON,,3,,,,,,,,,,,,
W,CC1604SH,4/19/2016,17:45,4/19/2016 17:45,7:00:00,4/20/2016 0:45,36 19.03,123 03.78,36.31716667,-123.063,KW,AB,G,7,CL,10,250,280,SE,330,4,2,1,154,KW,2,240,210,0.1,,,,,,,5,5,7,ND,PM,,,,ON,,ON,,34,1,,,,,,,,,,,
W,CC1604SH,4/19/2016,18:07,4/19/2016 18:07,7:00:00,4/20/2016 1:07,36 17.35,123 07.71,36.28916667,-123.1285,KW,AB,F,7,CL,10,270,295,SE,330,3,2,1,155,AB,3,240,330,5.5,,,,,,,2,2,2,ND,USC,,,,ON,,ON,,1,,,,,,,,,,,,Most likely Dalls (PD).
W,CC1604SH,4/19/2016,18:13,4/19/2016 18:13,7:00:00,4/20/2016 1:13,36 16.89,123 08.81,36.2815,-123.1468333,KW,AB,G,7,CL,10,270,295,SE,330,3,2,1,156,KW,2,240,200,0.1,,,,,,,5,4,7,ND,PM,,,,ON,,ON,,1,,,,,,,,,,,,
W,CC1604SH,4/19/2016,19:07,4/19/2016 19:07,7:00:00,4/20/2016 2:07,36 12.12,123 18.56,36.202,-123.3093333,KW,AB,G,7,CL,10,270,300,SE,330,3,2,1,157,KW,3,240,275,4,,,,,,,1,1,1,0,PM,,,,ON,,ON,,1,,,YES,AS,60D,935,939,,,,,
W,CC1604SH,4/20/2016,8:45,4/20/2016 8:45,7:00:00,4/20/2016 15:45,35 26.87,124 54.26,35.44783333,-124.9043333,KW,AB,F,7,OV,95,0,0,0,230,6,2,5,,,,330,,,,,,,,,,,,,,,,,ON,,OFF,2,,,,,,,,,,,,,Begin day. Array deployed. Heading north to line 60/90 from line 67/90. Non-standard offshore transect. 
W,CC1604SH,4/20/2016,9:32,4/20/2016 9:32,7:00:00,4/20/2016 16:32,35 32.61,124 58.86,35.5435,-124.981,KW,AB,F,7,LR,60,0,0,0,230,6,2,5,158,AB,1,330,345,1,,,,,,,38,34,45,0,DC,,,,ON,,OFF,2,2,8,5,YES,KW,60D,943,997,AB,40D,357,396,
W,CC1604SH,4/20/2016,10:04,4/20/2016 10:04,7:00:00,4/20/2016 17:04,35 37.19,125 02.05,35.61983333,-125.0341667,KW,AB,G,7,CL,20,0,0,0,230,6,2,5,159,KW,1,330,280,0.8,,,,,,,95,75,110,ND,DSP,,,,ON,,OFF,2,1,8,,,,,,,,,,,
W,CC1604SH,4/20/2016,12:08,4/20/2016 12:08,7:00:00,4/20/2016 19:08,35 55.28,125 15.02,35.92133333,-125.2503333,KW,AS,G,7,CL,15,0,0,0,270,7,3,5,,,,330,,,,,,,,,,,,,,,,,ON,,OFF,2,,,,,,,,,,,,,
W,CC1604SH,4/20/2016,12:22,4/20/2016 12:22,7:00:00,4/20/2016 19:22,35 57.55,125 16.72,35.95916667,-125.2786667,KW,AS,G,7,CL,15,0,0,0,270,7,3,5,160,KW,1,330,290,0.5,,,2,4,,,60,55,80,ND,UD,,,,ON,,OFF,2,2,8,1,,,,,,,,,,
W,CC1604SH,4/20/2016,14:41,4/20/2016 14:41,7:00:00,4/20/2016 21:41,36 01.39,125 20.13,36.02316667,-125.3355,KW,AS,G,7,OV,90,0,0,0,270,9,3,5,,,,60,,,,,,,,,,,,,,,,,ON,,ON,,,,,,,,,,,,,,Going to 60/80 from 60/90. 
W,CC1604SH,4/20/2016,16:41,4/20/2016 16:41,7:00:00,4/20/2016 23:41,36 12.00,124 59.95,36.2,-124.9991667,KW,AS,G,7,OV,75,0,0,0,230,7,3,5,,,,60,,,,,,,,,,,,,,,,,ON,,ON,,,,,,,,,,,,,,
W,CC1604SH,4/20/2016,17:43,4/20/2016 17:43,7:00:00,4/21/2016 0:43,36 12.23,124 49.99,36.20383333,-124.8331667,KW,AS,G,7,PC,30,0,0,0,270,7,3,5,161,KW,1,60,10,,220,,,,,,7,7,12,0,DC,,,,ON,,ON,,5,2,,,,,,,,,,,
W,CC1604SH,4/20/2016,17:54,4/20/2016 17:54,7:00:00,4/21/2016 0:54,36 18.16,124 47.05,36.30266667,-124.7841667,KW,AB,G,7,PC,30,0,0,0,230,7,3,5,162,AB,3,60,65,2.5,,,,,,,6,5,7,ND,ZICA,,,,ON,,ON,,1,3,,YES,KW,60D,1002,1030,,,,,
W,CC1604SH,4/21/2016,6:56,4/21/2016 6:56,7:00:00,4/21/2016 13:56,77 03.02,124 48.79,77.05033333,-124.8131667,KW,AB,P,6,OV,85,0,0,0,225,18,5,6,,,,240,,,,,,,,,,,,,,,,,ON,,ON,,,,,,,,,,,,,,Begin day. In transit to 60-80. No array.
W,CC1604SH,4/21/2016,7:16,4/21/2016 7:16,7:00:00,4/21/2016 14:16,37 02.78,123 11.25,37.04633333,-123.1875,AS,KW,F,5,OV,100,0,0,0,190,7,2,3,163,AS,3,60,350,2,,,0.2,13,350,120,18,16,22,0,MN,,,,ON,,ON,34,1,,,YES,AS,40D,398,404,KW,60D,1036,1039,Begin day. Leaving 63/60 going to 63/65. Array deployed. Humpback whale event spread wide over 45 minutes. 
W,CC1604SH,4/21/2016,7:31,4/21/2016 7:31,7:00:00,4/21/2016 14:31,37 00.27,124 35.62,37.0045,-124.5936667,KW,AB,P,6,LR,90,0,0,0,225,18,5,6,,,,240,,,,,,,,,,,,,,,,,ON,,ON,,,,,,,,,,,,,,
W,CC1604SH,4/21/2016,7:49,4/21/2016 7:49,7:00:00,4/21/2016 14:49,37 05.44,123 05.18,37.09066667,-123.0863333,AS,KW,P,3,HF,100,0,0,0,190,7,3,3,,,,60,,,,,,,,,,,,,,,,,ON,,ON,,,,,,,,,,,,,,
W,CC1604SH,4/21/2016,8:02,4/21/2016 8:02,7:00:00,4/21/2016 15:02,37 06.58,123 02.78,37.10966667,-123.0463333,AS,KW,P,2,HF,100,0,0,0,140,7,3,3,163,AS,3,60,350,2,,,0.2,13,350,125,18,16,22,0,MN,,,,ON,,ON,34,1,,,YES,AS,40D,398,404,KW,60D,1036,1039,
W,CC1604SH,4/21/2016,8:15,4/21/2016 8:15,7:00:00,4/21/2016 15:15,37 07.71,123 00.29,37.1285,-123.0048333,AS,KW,P,1,LR,100,0,0,0,190,12,3,3,,,,60,,,,,,,,,,,,,,,,,ON,,ON,,,,,,,,,,,,,,"Observers inside on bridge, location change due to rain. "
W,CC1604SH,4/21/2016,8:57,4/21/2016 8:57,7:00:00,4/21/2016 15:57,37 11.35,122 52.68,37.18916667,-122.878,AS,KW,P,2,LR,100,0,0,0,190,10,3,3,164,AB,3,60,360,4,,,,,,,400,,,ND,LO,LB,80 LO,20 LB,OFF,1,ON,,1,5,"8,2",YES,AS (AB),40D,406 (461),459 (483),KW,60D,1040,1120,On sta 63/55. Two buoys deployed. Sighting #164 was opportunistically observed on station. Third observer photos (AB) numbers in parenthesis next to AS photos.
W,CC1604SH,4/21/2016,9:56,4/21/2016 9:56,7:00:00,4/21/2016 16:56,36 56.08,125 04.87,36.93466667,-125.0811667,KW,AS,P,0.7,HR,100,0,0,0,270,22,5,6,,,,240,,,,,,,,,,,,,,,,,ON,,ON,,,,,,,,,,,,,,Array deployed to 60-90. Observers inside on bridge for rain
W,CC1604SH,4/21/2016,10:37,4/21/2016 10:37,7:00:00,4/21/2016 17:37,36 53.20,125 11.25,36.88666667,-125.1875,KW,AS,P,6,PC,40,0,0,0,280,22,5,7,,,,240,,,,,,,,,,,,,,,,,ON,,ON,,,,,,,,,,,,,,Observers back outside on flying bridge. 
