SB,CalCOFI1501NH,1/28/2015,12:08,1/28/2015 12:08,8:00,1/28/2015 20:08,,,32.93767,-123.99567,KR,KW,G,7,OV,100,0,0,0,30,11,3,2,84,KW,3,330,20,5,,,0.5,14,,,87,75,120,3,Dd,,,,On,,Off,2,"1, 2, 5, 8",,,,KW,50D,1117,1133,,,,,
SE,CalCOFI1501NH,1/28/2015,12:23,1/28/2015 12:23,8:00,1/28/2015 20:23,,,32.96983,-124.01917,KR,KW,G,7,PC,70,0,0,0,30,11,3,2,84,KW,3,330,20,5,,,0.5,14,,,87,75,120,3,Dd,,,,On,,Off,2,"1, 2, 5, 8",,,,,,,,,,,,
SB,CalCOFI1501NH,1/28/2015,13:19,1/28/2015 13:19,8:00,1/28/2015 21:19,,,33.09383,-124.11067,KR,KW,G,7,PC,60,0,0,0,30,11,3,3,85,KR,1,333,320,,5,,,,,,1,1,1,0,UD,,,,On,,Off,2,5,,,,,,,,,,,,
SE,CalCOFI1501NH,1/28/2015,13:19,1/28/2015 13:19,8:00,1/28/2015 21:19,,,33.09383,-124.11067,KR,KW,G,7,PC,60,0,0,0,30,11,3,3,85,KR,1,333,320,,5,,,,,,1,1,1,0,UD,,,,On,,Off,2,5,,,,,,,,,,,,
SB,CalCOFI1501NH,1/28/2015,14:09,1/28/2015 14:09,8:00,1/28/2015 22:09,,,33.21000,-124.19617,KR,KW,G,7,PC,80,0,0,0,30,11,3,3,86,KR,2,333,260,0.2,,,,,,,5,5,7,ND,Pm,,,,On,,Off,2,"9, 24",,,,,,,,,,,,
SE,CalCOFI1501NH,1/28/2015,14:09,1/28/2015 14:09,8:00,1/28/2015 22:09,,,33.21000,-124.19617,KR,KW,G,7,PC,80,0,0,0,30,11,3,3,86,KR,2,333,260,0.2,,,,,,,5,5,7,ND,Pm,,,,On,,Off,2,"9, 24",,,,,,,,,,,,
SB,CalCOFI1501NH,1/28/2015,14:34,1/28/2015 14:34,8:00,1/28/2015 22:34,,,33.26133,-124.23250,KR,KW,G,7,PC,70,0,0,0,30,11,3,3,87,KW,3,333,94,,30,,2,14,245,55,575,510,650,6,Dd,,,,On,,Off,2,"1, 2, 5, 8",,,,KW,50D,1140,1247,KR,40D,1031,1141,"very spread out, in groups of 2 to 20."
SE,CalCOFI1501NH,1/28/2015,15:29,1/28/2015 15:29,8:00,1/28/2015 23:29,,,33.38400,-124.31983,KR,KW,G,7,PC,70,0,0,0,30,11,3,3,87,KW,3,333,94,,30,,2,14,245,55,575,510,650,6,Dd,,,,Off,,Off,2,"1, 2, 5, 8",,,,KW,50D,1140,1247,KR,40D,1031,1141,"very spread out, in groups of 2 to 20."
SB,CalCOFI1501NH,1/29/2015,9:35,1/29/2015 9:35,8:00,1/29/2015 17:35,,,34.29583,-122.43450,KW,KR,P,6,PC,30,100,170,SE,10,19,5,6,88,KR,3,60,130,,20,,,,,,5,5,5,0,Dd,,,,On,,On,,"2, 8, 5",,,,KW,50D,1250,1254,,,,,
SE,CalCOFI1501NH,1/29/2015,9:35,1/29/2015 9:35,8:00,1/29/2015 17:35,,,34.29583,-122.43450,KW,KR,P,6,PC,30,100,170,SE,10,19,5,6,88,KR,3,60,130,,20,,,,,,5,5,5,0,Dd,,,,On,,On,,"2, 8, 5",,,,KW,50D,1250,1254,,,,,
SB,CalCOFI1501NH,1/29/2015,15:18,1/29/2015 15:18,8:00,1/29/2015 23:18,,,34.57333,-121.87950,KW,KR,P,6,OV,90,0,0,0,340,19,5,6,89,KR,2,60,70,0.5,,,,,,,1,1,1,ND,ULW,,,,On,,On,,1,,,,,,,,,,,,
SE,CalCOFI1501NH,1/29/2015,15:18,1/29/2015 15:18,8:00,1/29/2015 23:18,,,34.57333,-121.87950,KW,KR,P,6,OV,90,0,0,0,340,19,5,6,89,KR,2,60,70,0.5,,,,,,,1,1,1,ND,ULW,,,,On,,On,,1,,,,,,,,,,,,
SB,CalCOFI1501NH,1/30/2015,6:54,1/30/2015 6:54,8:00,1/30/2015 14:54,,,35.35867,-121.04117,KR,KW,F,5,HF,60,0,0,0,260,9,3,6,90,KW,3,325,0,,300,,,,,,45,40,58,0,Dc,,,,On,,Off,1,"2, 8, 5",,,,KW,50D,1257,1267,KR,40D,1143,1152,begin day. Going to station 73 50 from station 77 49. array deployed
SE,CalCOFI1501NH,1/30/2015,7:24,1/30/2015 7:24,8:00,1/30/2015 15:24,,,35.40800,-121.07683,KR,KW,F,5,HF,60,0,0,0,260,9,3,6,90,KW,3,325,0,,300,,,,,,45,40,58,0,Dc,,,,On,,Off,1,"2, 8, 5",,,,,,,,,,,,
SB,CalCOFI1501NH,1/30/2015,7:39,1/30/2015 7:39,8:00,1/30/2015 15:39,,,35.43950,-121.10267,KR,KW,F,5,HF,60,0,0,0,260,9,3,6,91,KW,1,325,25,,320,,,,,,1,1,1,0,Er,,,,On,,Off,1,1,,,,KW,50D,1274,1279,,,,,
SE,CalCOFI1501NH,1/30/2015,7:39,1/30/2015 7:39,8:00,1/30/2015 15:39,,,35.43950,-121.10267,KR,KW,F,5,HF,60,0,0,0,260,9,3,6,91,KW,1,325,25,,320,,,,,,1,1,1,0,Er,,,,On,,Off,1,1,,,,KW,50D,1274,1279,,,,,
SB,CalCOFI1501NH,1/30/2015,7:43,1/30/2015 7:43,8:00,1/30/2015 15:43,,,35.44767,-121.10950,KR,KW,F,3,HF,60,0,0,0,260,9,3,6,92,KR,2,325,265,0.3,,,,,,,1,1,2,ND,ULW,,,,On,,Off,1,1,,,,,,,,,,,,
SE,CalCOFI1501NH,1/30/2015,7:43,1/30/2015 7:43,8:00,1/30/2015 15:43,,,35.44767,-121.10950,KR,KW,F,3,HF,60,0,0,0,260,9,3,6,92,KR,2,325,265,0.3,,,,,,,1,1,2,ND,ULW,,,,On,,Off,1,1,,,,,,,,,,,,
SB,CalCOFI1501NH,1/30/2015,7:58,1/30/2015 7:58,8:00,1/30/2015 15:58,,,35.44533,-121.13383,KR,KW,F,6,HF,60,0,0,0,260,9,3,6,93,KR,2,325,330,,100,,,,,,3,3,5,0,Dsp,,,,On,,Off,1,1,,,,,,,,,,,,
SE,CalCOFI1501NH,1/30/2015,7:58,1/30/2015 7:58,8:00,1/30/2015 15:58,,,35.44533,-121.13383,KR,KW,F,6,HF,60,0,0,0,260,9,3,6,93,KR,2,325,330,,100,,,,,,3,3,5,0,Dsp,,,,On,,Off,1,1,,,,,,,,,,,,
SB,CalCOFI1501NH,1/30/2015,8:04,1/30/2015 8:04,8:00,1/30/2015 16:04,,,35.49233,-121.14450,KR,KW,F,6,HF,60,0,0,0,260,9,3,6,94,KW,3,325,350,,400,,,,,,7,7,10,0,Dsp,,,,On,,Off,1,"2, 5",,,,KR,40D,1154,1167,,,,,
SE,CalCOFI1501NH,1/30/2015,8:04,1/30/2015 8:04,8:00,1/30/2015 16:04,,,35.49233,-121.14450,KR,KW,F,6,HF,60,0,0,0,260,9,3,6,94,KW,3,325,350,,400,,,,,,7,7,10,0,Dsp,,,,On,,Off,1,"2, 5",,,,KR,40D,1154,1167,,,,,
SB,CalCOFI1501NH,1/30/2015,8:59,1/30/2015 8:59,8:00,1/30/2015 16:59,,,35.60650,-121.23350,KR,KW,F,5,LF,30,0,0,0,260,8,3,6,95,KR,2,325,310,0.4,,,,,,,1,1,1,0,Er,,,,On,,Off,1,1,,,,KR,40D,1169,1172,,,,,
SE,CalCOFI1501NH,1/30/2015,8:59,1/30/2015 8:59,8:00,1/30/2015 16:59,,,35.60650,-121.23350,KR,KW,F,5,LF,30,0,0,0,260,8,3,6,95,KR,2,325,310,0.4,,,,,,,1,1,1,0,Er,,,,On,,Off,1,1,,,,KR,40D,1169,1172,,,,,
SB,CalCOFI1501NH,1/30/2015,9:09,1/30/2015 9:09,8:00,1/30/2015 17:09,,,35.62533,-121.24883,KR,KW,F,5,LF,20,0,0,0,260,8,3,6,96,KR,2,325,300,,360,,,,,,1,1,2,ND,Er,,,,On,,Off,1,1,,,,,,,,,,,,
SE,CalCOFI1501NH,1/30/2015,9:09,1/30/2015 9:09,8:00,1/30/2015 17:09,,,35.62533,-121.24883,KR,KW,F,5,LF,20,0,0,0,260,8,3,6,96,KR,2,325,300,,360,,,,,,1,1,2,ND,Er,,,,On,,Off,1,1,,,,,,,,,,,,
SB,CalCOFI1501NH,1/30/2015,10:34,1/30/2015 10:34,8:00,1/30/2015 18:34,,,35.63167,-121.30817,KR,KW,G,5,HZ,0,130,170,SE,300,8,3,8,97,KR,3,240,220,,300,,4,14,,,47,42,60,ND,Dc,,,,On,,On,,"1, 8",,,,,,,,,,,,
SB,CalCOFI1501NH,1/30/2015,10:39,1/30/2015 10:39,8:00,1/30/2015 18:39,,,35.62367,-121.32283,KR,KW,G,5,HZ,0,130,170,SE,300,8,3,8,98,KW,2,240,200,5,,,,,,,2,2,2,0,Er,,,,On,,On,,1,,,,,,,,,,,,
SE,CalCOFI1501NH,1/30/2015,10:39,1/30/2015 10:39,8:00,1/30/2015 18:39,,,35.62367,-121.32283,KR,KW,G,5,HZ,0,130,170,SE,300,8,3,8,98,KW,2,240,200,5,,,,,,,2,2,2,0,Er,,,,On,,On,,1,,,,,,,,,,,,
SE,CalCOFI1501NH,1/30/2015,11:05,1/30/2015 11:05,8:00,1/30/2015 19:05,,,35.58467,-121.39083,KR,KW,G,5,HZ,0,130,170,SE,300,8,3,8,97,KR,3,240,220,,300,,4,14,,,47,42,60,ND,Dc,,,,On,,On,,"1, 8",,,,,,,,,,,,
SB,CalCOFI1501NH,1/30/2015,12:19,1/30/2015 12:19,8:00,1/30/2015 20:19,,,35.48433,-121.58917,KR,KW,P,6,PC,55,140,220,SE,315,22,5,8,137,KW,3,240,300,,420,,,,,,5,3,7,0,Dsp,,,,On,,On,,"8, 2, 5",,,,KW,50D,1280,1288,,,,,
SE,CalCOFI1501NH,1/30/2015,12:19,1/30/2015 12:19,8:00,1/30/2015 20:19,,,35.48433,-121.58917,KR,KW,P,6,PC,55,140,220,SE,315,22,5,8,137,KW,3,240,300,,420,,,,,,5,3,7,0,Dsp,,,,On,,On,,"8, 2, 5",,,,KW,50D,1280,1288,,,,,
SB,CalCOFI1501NH,1/30/2015,14:56,1/30/2015 14:56,8:00,1/30/2015 22:56,,,35.41467,-121.74900,KR,KW,P,6,OV,100,210,240,M,315,24,5,8,99,KW,2,240,260,0.7,,,,,,,1,1,1,0,ULW,,,,On,,On,,1,,,,KR,40D,1172,1182,,,,,most like Mn
SE,CalCOFI1501NH,1/30/2015,14:56,1/30/2015 14:56,8:00,1/30/2015 22:56,,,35.41467,-121.74900,KR,KW,P,6,OV,100,210,240,M,315,24,5,8,99,KW,2,240,260,0.7,,,,,,,1,1,1,0,ULW,,,,On,,On,,1,,,,KR,40D,1172,1182,,,,,most like Mn
SB,CalCOFI1501NH,1/31/2015,9:27,1/31/2015 9:27,8:00,1/31/2015 17:27,,,34.45983,-123.76133,KW,KW,UX,6,PC,40,0,0,0,320,26,6,10,100,KW,3,240,220,,300,,,,,,8,8,10,0,Dd,,,,Off,2A,On,,"2, 5, 8",,,,,,,,,,,,
SE,CalCOFI1501NH,1/31/2015,9:27,1/31/2015 9:27,8:00,1/31/2015 17:27,,,34.45983,-123.76133,KW,KW,UX,6,PC,40,0,0,0,320,26,6,10,100,KW,3,240,220,,300,,,,,,8,8,10,0,Dd,,,,Off,2A,On,,"2, 5, 8",,,,,,,,,,,,
SB,CalCOFI1501NH,1/31/2015,9:57,1/31/2015 9:57,8:00,1/31/2015 17:57,,,34.42083,-123.84317,KW,KW,UX,6,PC,30,0,0,0,320,25,6,10,101,KW,3,240,265,4,,,,,,,120,85,150,ND,Dd,,,,Off,2A,On,,"2, 5, 8",,,,,,,,,,,,
SE,CalCOFI1501NH,1/31/2015,9:57,1/31/2015 9:57,8:00,1/31/2015 17:57,,,34.42083,-123.84317,KW,KW,UX,6,PC,30,0,0,0,320,25,6,10,101,KW,3,240,265,4,,,,,,,120,85,150,ND,Dd,,,,Off,2A,On,,"2, 5, 8",,,,,,,,,,,,
SB,CalCOFI1501NH,2/1/2015,9:41,2/1/2015 9:41,8:00,2/1/2015 17:41,,,35.58233,-123.03300,KW,KR,G,7,PC,40,115,150,SE,340,13,3,3,102,KW,1,60,10,0.2,,,,,,,40,30,70,ND,UD,,,,On,,On,,"8, 1",,,,,,,,,,,,
SE,CalCOFI1501NH,2/1/2015,9:41,2/1/2015 9:41,8:00,2/1/2015 17:41,,,35.58233,-123.03300,KW,KR,G,7,PC,40,115,150,SE,340,13,3,3,102,KW,1,60,10,0.2,,,,,,,40,30,70,ND,UD,,,,On,,On,,"8, 1",,,,,,,,,,,,
SB,CalCOFI1501NH,2/1/2015,10:21,2/1/2015 10:21,8:00,2/1/2015 18:21,,,35.62900,-122.92467,KW,KR,G,7,PC,65,115,160,SE,340,13,3,3,103,KW,2,60,30,0.8,,,,,,,1,1,1,0,ULW,,,,On,,On,,1,,,,,,,,,,,,dark hump back.  Most like Mn or Pm
SE,CalCOFI1501NH,2/1/2015,10:21,2/1/2015 10:21,8:00,2/1/2015 18:21,,,35.62900,-122.92467,KW,KR,G,7,PC,65,115,160,SE,340,13,3,3,103,KW,2,60,30,0.8,,,,,,,1,1,1,0,ULW,,,,On,,On,,1,,,,,,,,,,,,dark hump back.  Most like Mn or Pm
SB,CalCOFI1501NH,2/1/2015,10:54,2/1/2015 10:54,8:00,2/1/2015 18:54,,,35.66717,-122.82817,KW,KR,G,7,PC,30,120,160,SE,340,10,3,3,104,KW,3,60,45,5,,,,,,,1,1,1,0,Mn,,,,On,,On,,1,,,,KR,50D,1358,1361,KW,40D,1358,1360,
SE,CalCOFI1501NH,2/1/2015,10:54,2/1/2015 10:54,8:00,2/1/2015 18:54,,,35.66717,-122.82817,KW,KR,G,7,PC,30,120,160,SE,340,10,3,3,104,KW,3,60,45,5,,,,,,,1,1,1,0,Mn,,,,On,,On,,1,,,,KR,50D,1358,1361,KW,40D,1358,1360,
SB,CalCOFI1501NH,2/1/2015,11:33,2/1/2015 11:33,8:00,2/1/2015 19:33,,,35.72433,-122.72900,KW,KR,G,7,PC,30,120,160,SE,340,10,2,3,105,KW,3,60,50,4.5,,,,,,,8,6,12,0,Lb,,,,On,,On,,8,,,,KR,50D,1362,1378,,,,,
SE,CalCOFI1501NH,2/1/2015,11:33,2/1/2015 11:33,8:00,2/1/2015 19:33,,,35.72433,-122.72900,KW,KR,G,7,PC,30,120,160,SE,340,10,2,3,105,KW,3,60,50,4.5,,,,,,,8,6,12,0,Lb,,,,On,,On,,8,,,,KR,50D,1362,1378,,,,,
SH,CalCOFI1501NH,2/1/2015,11:47,2/1/2015 11:47,8:00,2/1/2015 19:47,,,35.74017,-122.68867,KW,KR,G,7,PC,70,130,140,M,340,8,2,3,SH4,,,60,120,0.2,,,,,,,,,,,,,,,On,,On,,,,,,,,,,,,,,large cargo ship
SB,CalCOFI1501NH,2/1/2015,12:59,2/1/2015 12:59,8:00,2/1/2015 20:59,,,35.83233,-122.47950,KW,KR,G,7,OV,100,0,0,0,300,8,3,3,106,KW,2,60,10,0.5,,,,,,,2,2,3,ND,Mn,,,,On,,On,,"1, 34",,,,,,,,,,,,
SE,CalCOFI1501NH,2/1/2015,12:59,2/1/2015 12:59,8:00,2/1/2015 20:59,,,35.83233,-122.47950,KW,KR,G,7,OV,100,0,0,0,300,8,3,3,106,KW,2,60,10,0.5,,,,,,,2,2,3,ND,Mn,,,,On,,On,,"1, 34",,,,,,,,,,,,
SB,CalCOFI1501NH,2/1/2015,13:06,2/1/2015 13:06,8:00,2/1/2015 21:06,,,35.84117,-122.46033,KW,KR,G,7,OV,100,0,0,0,300,8,3,3,107,KW,2,60,340,0.5,,,,,,,3,3,3,1,Mn,,,,On,,On,,"1, 34",,,,,,,,,,,,
SE,CalCOFI1501NH,2/1/2015,13:06,2/1/2015 13:06,8:00,2/1/2015 21:06,,,35.84117,-122.46033,KW,KR,G,7,OV,100,0,0,0,300,8,3,3,107,KW,2,60,340,0.5,,,,,,,3,3,3,1,Mn,,,,On,,On,,"1, 34",,,,,,,,,,,,
SB,CalCOFI1501NH,2/1/2015,17:02,2/1/2015 17:02,8:00,2/2/2015 1:02,,,36.00233,-122.11433,KW,KR,G,7,OV,90,0,0,0,320,13,3,3,108,KR,1,60,50,3,,,,,,,15,11,25,ND,Lb,,,,Off,,On,,"2, 8",,,,,,,,,,,,end in transist to station 70 55.  end of day.
SE,CalCOFI1501NH,2/1/2015,17:02,2/1/2015 17:02,8:00,2/2/2015 1:02,,,36.00233,-122.11433,KW,KR,G,7,OV,90,0,0,0,320,13,3,3,108,KR,1,60,50,3,,,,,,,15,11,25,ND,Lb,,,,Off,,On,,"2, 8",,,,,,,,,,,,end in transist to station 70 55.  end of day.
SB,CalCOFI1501NH,2/2/2015,7:29,2/2/2015 7:29,8:00,2/2/2015 15:29,,,36.92333,-122.03283,KR,KW,G,7,CL,5,0,0,0,350,2,2,1,109,KR,2,210,285,0.2,,,,,,,1,1,1,0,ULW,,,,On,,Off,7,1,,,,,,,,,,,,most like Er by blow
SE,CalCOFI1501NH,2/2/2015,7:29,2/2/2015 7:29,8:00,2/2/2015 15:29,,,36.92333,-122.03283,KR,KW,G,7,CL,5,0,0,0,350,2,2,1,109,KR,2,210,285,0.2,,,,,,,1,1,1,0,ULW,,,,On,,Off,7,1,,,,,,,,,,,,most like Er by blow
SB,CalCOFI1501NH,2/2/2015,7:29,2/2/2015 7:29,8:00,2/2/2015 15:29,,,36.92333,-122.03283,KR,KW,G,7,CL,5,0,0,0,350,2,2,1,110,KR,2,210,160,0.5,,,,,,,1,1,1,0,ULW,,,,On,,Off,7,1,,,,,,,,,,,,most like Er by blow
SE,CalCOFI1501NH,2/2/2015,7:29,2/2/2015 7:29,8:00,2/2/2015 15:29,,,36.92333,-122.03283,KR,KW,G,7,CL,5,0,0,0,350,2,2,1,110,KR,2,210,160,0.5,,,,,,,1,1,1,0,ULW,,,,On,,Off,7,1,,,,,,,,,,,,most like Er by blow
SB,CalCOFI1501NH,2/2/2015,7:34,2/2/2015 7:34,8:00,2/2/2015 15:34,,,36.90933,-122.05067,KR,KW,G,7,CL,5,0,0,0,350,2,2,1,111,KW,3,210,290,0.6,,,,,,,25,18,35,ND,Dsp,,,,On,,Off,7,8,,,,,,,,,,,,most likely Dc
SE,CalCOFI1501NH,2/2/2015,7:34,2/2/2015 7:34,8:00,2/2/2015 15:34,,,36.90933,-122.05067,KR,KW,G,7,CL,5,0,0,0,350,2,2,1,111,KW,3,210,290,0.6,,,,,,,25,18,35,ND,Dsp,,,,On,,Off,7,8,,,,,,,,,,,,most likely Dc
SB,CalCOFI1501NH,2/2/2015,8:00,2/2/2015 8:00,8:00,2/2/2015 16:00,,,36.86183,-122.10683,KR,KW,G,7,CL,5,100,150,SE,350,2,2,2,112,KR,2,225,145,1,,,,,,,1,1,1,ND,ULW,,,,On,,Off,7,1,,,,,,,,,,,,most like Er by blow
SE,CalCOFI1501NH,2/2/2015,8:00,2/2/2015 8:00,8:00,2/2/2015 16:00,,,36.86183,-122.10683,KR,KW,G,7,CL,5,100,150,SE,350,2,2,2,112,KR,2,225,145,1,,,,,,,1,1,1,ND,ULW,,,,On,,Off,7,1,,,,,,,,,,,,most like Er by blow
SB,CalCOFI1501NH,2/2/2015,8:10,2/2/2015 8:10,8:00,2/2/2015 16:10,,,36.84183,-122.13117,KR,KW,G,7,CL,5,110,140,SE,350,2,2,2,114,KW,2,225,305,0.2,,,,,,,1,1,2,0,Er,,,,On,,Off,7,1,,,,,,,,,,,,
SE,CalCOFI1501NH,2/2/2015,8:10,2/2/2015 8:10,8:00,2/2/2015 16:10,,,36.84183,-122.13117,KR,KW,G,7,CL,5,110,140,SE,350,2,2,2,114,KW,2,225,305,0.2,,,,,,,1,1,2,0,Er,,,,On,,Off,7,1,,,,,,,,,,,,
SB,CalCOFI1501NH,2/2/2015,8:10,2/2/2015 8:10,8:00,2/2/2015 16:10,,,36.84183,-122.13117,KR,KW,G,7,CL,5,110,140,SE,350,2,2,2,113,KR,2,225,145,0.1,,,,,,,1,1,1,0,ULW,,,,On,,Off,7,1,,,,,,,,,,,,most likely not an Er by blow.
SE,CalCOFI1501NH,2/2/2015,8:10,2/2/2015 8:10,8:00,2/2/2015 16:10,,,36.84183,-122.13117,KR,KW,G,7,CL,5,110,140,SE,350,2,2,2,113,KR,2,225,145,0.1,,,,,,,1,1,1,0,ULW,,,,On,,Off,7,1,,,,,,,,,,,,most likely not an Er by blow.
SB,CalCOFI1501NH,2/2/2015,8:15,2/2/2015 8:15,8:00,2/2/2015 16:15,,,36.83200,-122.14300,KR,KW,G,7,CL,5,110,140,SE,350,2,2,2,115,KW,2,225,248,0.4,,,,,,,3,3,3,ND,Er,,,,On,,Off,7,1,,,,KW,50D,1336,1381,,,,,
SE,CalCOFI1501NH,2/2/2015,8:15,2/2/2015 8:15,8:00,2/2/2015 16:15,,,36.83200,-122.14300,KR,KW,G,7,CL,5,110,140,SE,350,2,2,2,115,KW,2,225,248,0.4,,,,,,,3,3,3,ND,Er,,,,On,,Off,7,1,,,,KW,50D,1336,1381,,,,,
SB,CalCOFI1501NH,2/2/2015,8:56,2/2/2015 8:56,8:00,2/2/2015 16:56,,,36.75467,-122.24067,KR,KW,G,7,PC,30,110,150,SE,350,2,2,2,116,KR,2,225,160,0.75,,,,,,,7,7,9,ND,Oo,,,,On,,Off,7,"1, 8",,,,KR,40D,1381,1394,,,,,"1 adult male, 2-3 juveniles."
SE,CalCOFI1501NH,2/2/2015,8:56,2/2/2015 8:56,8:00,2/2/2015 16:56,,,36.75467,-122.24067,KR,KW,G,7,PC,30,110,150,SE,350,2,2,2,116,KR,2,225,160,0.75,,,,,,,7,7,9,ND,Oo,,,,On,,Off,7,"1, 8",,,,KR,40D,1381,1394,,,,,"1 adult male, 2-3 juveniles."
SH,CalCOFI1501NH,2/2/2015,9:54,2/2/2015 9:54,8:00,2/2/2015 17:54,,,36.64467,-122.38033,KR,KW,F,5,LF,50,120,150,SE,330,10,3,2,SH5,,,225,220,0.1,,,,,,,,,,,,,,,On,,Off,7,,,,,,,,,,,,,large cargo ship
SB,CalCOFI1501NH,2/2/2015,12:26,2/2/2015 12:26,8:00,2/2/2015 20:26,,,36.58217,-122.52717,KR,KW,F,5,LF,50,150,200,SE,330,10,3,2,117,KR,1,240,225,2,,,,,,,3,2,4,ND,Pd,,,,On,,On,,9,,,,,,,,,,,,
SE,CalCOFI1501NH,2/2/2015,12:26,2/2/2015 12:26,8:00,2/2/2015 20:26,,,36.58217,-122.52717,KR,KW,F,5,LF,50,150,200,SE,330,10,3,2,117,KR,1,240,225,2,,,,,,,3,2,4,ND,Pd,,,,On,,On,,9,,,,,,,,,,,,
SH,CalCOFI1501NH,2/2/2015,13:03,2/2/2015 13:03,8:00,2/2/2015 21:03,,,36.52350,-122.63433,KR,KW,F,5,LF,50,180,230,SE,330,10,3,3,SH6,,,240,210,0.1,,,,,,,,,,,,,,,On,,On,,,,,,,,,,,,,,large cargo ship
SB,CalCOFI1501NH,2/2/2015,13:20,2/2/2015 13:20,8:00,2/2/2015 21:20,,,36.49783,-122.68017,KR,KW,F,5,LF,30,180,230,SE,330,10,3,3,118,KW,1,235,280,1,,,,,,,1,1,1,ND,ULW,,,,On,,On,,8,,,,,,,,,,,,most like Mn
SE,CalCOFI1501NH,2/2/2015,13:20,2/2/2015 13:20,8:00,2/2/2015 21:20,,,36.49783,-122.68017,KR,KW,F,5,LF,30,180,230,SE,330,10,3,3,118,KW,1,235,280,1,,,,,,,1,1,1,ND,ULW,,,,On,,On,,8,,,,,,,,,,,,most like Mn
SB,CalCOFI1501NH,2/3/2015,9:09,2/3/2015 9:09,8:00,2/3/2015 17:09,,,35.51333,-124.93517,KW,KR,P,0.8,HF,100,0,0,0,10,7,2,2,119,KR,3,320,30,,10,,,,,,18,12,25,ND,Dd,,,,On,,Off,2,"2, 8, 5",,,,,,,,,,,,
SE,CalCOFI1501NH,2/3/2015,9:09,2/3/2015 9:09,8:00,2/3/2015 17:09,,,35.51333,-124.93517,KW,KR,P,0.8,HF,100,0,0,0,10,7,2,2,119,KR,3,320,30,,10,,,,,,18,12,25,ND,Dd,,,,On,,Off,2,"2, 8, 5",,,,,,,,,,,,
SB,CalCOFI1501NH,2/3/2015,9:25,2/3/2015 9:25,8:00,2/3/2015 17:25,,,35.55167,-124.96567,KW,KR,P,1,HF,100,0,0,0,10,7,2,4,120,KR,3,320,0,,13,,,,,,48,40,55,ND,Dd,,,,On,,Off,2,"2, 8, 5",,,,KR,40D,1406,1416,KW,50D,14 02,1426,Large cargo ship
SE,CalCOFI1501NH,2/3/2015,9:25,2/3/2015 9:25,8:00,2/3/2015 17:25,,,35.55167,-124.96567,KW,KR,P,1,HF,100,0,0,0,10,7,2,4,120,KR,3,320,0,,13,,,,,,48,40,55,ND,Dd,,,,On,,Off,2,"2, 8, 5",,,,KR,40D,1406,1416,KW,50D,14 02,1426,Large cargo ship
SH,CalCOFI1501NH,2/3/2015,9:25,2/3/2015 9:25,8:00,2/3/2015 17:25,,,35.55167,-124.96567,KW,KR,P,1,HF,100,0,0,0,10,7,2,4,SH7,,,320,250,,400,,,,,,,,,,,,,,On,,Off,2,"2, 8, 5",,,,,,,,,,,,Large cargo ship
SB,CalCOFI1501NH,2/3/2015,11:30,2/3/2015 11:30,8:00,2/3/2015 19:30,,,35.83400,-125.18317,KW,KR,P,1,HF,120,0,0,0,10,8,2,5,121,KW,3,325,265,,250,,,,,,19,15,24,0,Dd,,,,On,,Off,2,"2, 5, 8",,,,KW,50D,1428,1444,,,,,
SE,CalCOFI1501NH,2/3/2015,12:03,2/3/2015 12:03,8:00,2/3/2015 20:03,,,35.90600,-125.23600,KW,KR,P,3,HF,60,0,0,0,10,8,2,5,121,KW,3,325,265,,250,,,,,,19,15,24,0,Dd,,,,On,,Off,2,"2, 5, 8",,,,KW,50D,1428,1444,,,,,
SB,CalCOFI1501NH,2/3/2015,12:15,2/3/2015 12:15,8:00,2/3/2015 20:15,,,35.93817,-125.25917,KW,KR,P,3,HF,90,0,0,0,10,8,2,5,122,KW,3,325,270,2,,,,,,,5,4,7,0,Dsp,,,,On,,Off,2,"2, 5, 8",,,,,,,,,,,,
SE,CalCOFI1501NH,2/3/2015,12:15,2/3/2015 12:15,8:00,2/3/2015 20:15,,,35.93817,-125.25917,KW,KR,P,3,HF,90,0,0,0,10,8,2,5,122,KW,3,325,270,2,,,,,,,5,4,7,0,Dsp,,,,On,,Off,2,"2, 5, 8",,,,,,,,,,,,
SB,CalCOFI1501NH,2/3/2015,13:00,2/3/2015 13:00,8:00,2/3/2015 21:00,,,36.03467,-125.33400,KW,KR,P,3,HF,90,0,0,0,10,8,2,5,124,KR,3,325,310,,20,,,,,,2,2,3,0,Lb,,,,On,,Off,2,"1, 5",,,,,,,,,,,,
SE,CalCOFI1501NH,2/3/2015,13:00,2/3/2015 13:00,8:00,2/3/2015 21:00,,,36.03467,-125.33400,KW,KR,P,3,HF,90,0,0,0,10,8,2,5,124,KR,3,325,310,,20,,,,,,2,2,3,0,Lb,,,,On,,Off,2,"1, 5",,,,,,,,,,,,
SB,CalCOFI1501NH,2/3/2015,13:00,2/3/2015 13:00,8:00,2/3/2015 21:00,,,36.03467,-125.33400,KW,KR,P,3,HF,90,0,0,0,10,8,2,5,123,KW,3,325,310,1.2,,,,,,,4,3,5,0,Dsp,,,,On,,Off,2,1,,,,,,,,,,,,
