SE,CalCOFI0901NH,1/19/2009,,1/19/2009 10:30,8:00,1/19/2009 18:30,,,34.32467,-119.97433,DLC,AMH,,,,,,,,,,,,66,DLC,,,,,,,,,,,1,,,0,Ba,,,,ON,,ON,,1,,,,,,,,,,,,
SP,CalCOFI0901NH,1/19/2009,,1/19/2009 10:33,8:00,1/19/2009 18:33,,,34.32817,-119.96750,DLC,AMH,,,,,,,,,,,,65,DLC,4,,304,,500,,,,,,30,25,36,ND,DSP,,,,ON,,ON,,9,,,,,,,,,,,,
SE,CalCOFI0901NH,1/19/2009,,1/19/2009 10:35,8:00,1/19/2009 18:35,,,34.33233,-119.95750,DLC,AMH,,,,,,,,,,,,65,DLC,4,,279,1,,,,,,,30,25,36,ND,DSP,,,,ON,,ON,,9,,,,,,,,,,,,
SB,CalCOFI0901NH,1/19/2009,,1/19/2009 11:07,8:00,1/19/2009 19:07,,,34.37183,-119.87000,DLC,AMH,,,,,,,,,,,,66A,AMH,4,,110,0.8,,,,,,,16,12,23,ND,UD,,,,ON,,ON,,1,,,,,,,,,,,,LOST SIGHTING AFTER LOCATING SIGHTING NUMBER 67
SE,CalCOFI0901NH,1/19/2009,,1/19/2009 11:07,8:00,1/19/2009 19:07,,,34.37183,-119.87000,DLC,AMH,,,,,,,,,,,,66A,AMH,,,,,,,,,,,16,12,23,ND,UD,,,,ON,,ON,,1,,,,,,,,,,,,
SB,CalCOFI0901NH,1/19/2009,,1/19/2009 11:08,8:00,1/19/2009 19:08,,,34.37450,-119.86467,DLC,AMH,,,,,,,,,,,,67,AMH,4,,105,1.2,,,,,98,114,48,43,57,ND,DSP,,,,ON,,ON,,1,,,,,,,,,,,,
SE,CalCOFI0901NH,1/19/2009,,1/19/2009 11:12,8:00,1/19/2009 19:12,,,34.37983,-119.85450,DLC,AMH,,,,,,,,,,,,67,AMH,4,,116,1.3,,,1.3,0.9,116,137,48,43,57,ND,DSP,,,,ON,,ON,,1,,,,,,,,,,,,
SB,CalCOFI0901NH,1/19/2009,,1/19/2009 12:47,8:00,1/19/2009 20:47,,,34.37850,-119.93817,DLC,AMH,,,,,,,,,,,,68,DLC,2,,221,1.9,,,,,,,1,,,0,Er,,,,ON,,ON,,9,34,,,,,,,,,,,
SE,CalCOFI0901NH,1/19/2009,,1/19/2009 12:47,8:00,1/19/2009 20:47,,,34.37850,-119.93817,DLC,AMH,,,,,,,,,,,,68,DLC,,,,,,,,,,,1,,,0,Er,,,,ON,,ON,,9,34,,,,,,,,,,,
SB,CalCOFI0901NH,1/19/2009,,1/19/2009 12:59,8:00,1/19/2009 20:59,,,34.37500,-119.97633,DLC,AMH,,,,,,,,,,,,69,DLC,4,,296,3.6,,,,,,,12,10,13,ND,Pd,,,,ON,,ON,,1,,,,,,,,,,,,ROOSTER TAIL
SE,CalCOFI0901NH,1/19/2009,,1/19/2009 13:01,8:00,1/19/2009 21:01,,,34.37417,-119.98533,DLC,AMH,,,,,,,,,,,,69,DLC,4,,111,2.4,,,,,,,12,10,13,ND,Pd,,,,ON,,ON,,1,,,,,,,,,,,,OCCASIONAL ROOSTER TAIL
SB,CalCOFI0901NH,1/19/2009,,1/19/2009 13:10,8:00,1/19/2009 21:10,,,34.37150,-120.01417,DLC,AMH,,,,,,,,,,,,70,AMH,4,,231,1.7,,,,,,,2,,,0,Mn,,,,ON,,ON,,1,,,,,,,,,,,,SOUNDING DIVE NO FLUKE
SE,CalCOFI0901NH,1/19/2009,,1/19/2009 13:19,8:00,1/19/2009 21:19,,,34.36867,-120.04617,DLC,AMH,,,,,,,,,,,,70,AMH,5,,95,,600,,,,,,2,,,0,Mn,,,,ON,,ON,,1,,,,,,,,,,,,
SB,CalCOFI0901NH,1/19/2009,,1/19/2009 14:02,8:00,1/19/2009 22:02,,,34.35783,-120.19250,DLC,AMH,,,,,,,,,,,,71,AMH,3,,282,4,,,,,,,18,15,22,0,Pd,,,,ON,,ON,,2,5,,,AMH,DIG-2,142,165,,,,,MULTIPLE ANIMALS APPROACHED AND MOVED OFF. ABOUT FOUR ANIMALS STAYED TO BOWRIDE
SE,CalCOFI0901NH,1/19/2009,,1/19/2009 14:07,8:00,1/19/2009 22:07,,,34.36133,-120.20633,DLC,AMH,,,,,,,,,,,,71,AMH,5,,117,3,,,,,,,18,15,22,0,Pd,,,,ON,,ON,,2,,,,,,,,,,,,MOVED TO STERN. LOST ANIMALS
SB,CalCOFI0901NH,1/19/2009,,1/19/2009 14:25,8:00,1/19/2009 22:25,,,34.37550,-120.26167,DLC,AMH,,,,,,,,,,,,72,DLC,3,,309,,,,,,,,4,,,ND,Pd,,,,ON,,ON,,1,,,,,,,,,,,,ROOSTER TAIL
SP,CalCOFI0901NH,1/19/2009,,1/19/2009 14:28,8:00,1/19/2009 22:28,,,34.37867,-120.27450,DLC,AMH,,,,,,,,,,,,72,DLC,4,,353,,500,,,,,,7,6,8,0,Pd,,,,ON,,ON,,1,5,,,DLC,DIG-2,166,190,,,,,ROOSTER TAIL
SE,CalCOFI0901NH,1/19/2009,,1/19/2009 14:31,8:00,1/19/2009 22:31,,,34.38100,-120.28417,DLC,AMH,,,,,,,,,,,,72,DLC,4,,74,3,,,3,1.8,67,82,7,6,8,0,Pd,,,,ON,,ON,,1,,,,,,,,,,,,ANIMALS FELL BACK BEHIND VESSEL
SB,CalCOFI0901NH,1/19/2009,,1/19/2009 15:04,8:00,1/19/2009 23:04,,,34.40650,-120.39433,DLC,AMH,,,,,,,,,,,,73,DLC,2,,256,0.4,,,,,,,1,,,0,ULW,,,,ON,,ON,,0,,,,,,,,,,,,ONLY BLOW SEEN
SE,CalCOFI0901NH,1/19/2009,,1/19/2009 15:12,8:00,1/19/2009 23:12,,,34.41200,-120.42033,DLC,DLC,,,,,,,,,,,,73,DLC,2,,211,0.4,,,,,,,1,,,0,ULW,,,,ON,,ON,,0,,,,,,,,,,,,TALL COLUMNAR BLOWS. NO BODIES SEEN
SB,CalCOFI0901NH,1/19/2009,,1/19/2009 15:13,8:00,1/19/2009 23:13,,,34.41300,-120.42533,DLC,DLC,,,,,,,,,,,,74,DLC,3,,194,0.8,,,,,,,18,15,22,ND,Pd,,,,OFF,,ON,,9,,,,,,,,,,,,CONFIRMED WITH HIGH POWER BINOCS
SE,CalCOFI0901NH,1/19/2009,,1/19/2009 15:20,8:00,1/19/2009 23:20,,,34.41783,-120.44633,DLC,DLC,,,,,,,,,,,,74,DLC,3,,178,,1500,,,,,,18,15,22,ND,Pd,,,,OFF,,ON,,9,,,,,,,,,,,,
SB,CalCOFI0901NH,1/19/2009,,1/19/2009 15:30,8:00,1/19/2009 23:30,,,34.42450,-120.47567,DLC,DLC,,,,,,,,,,,,75,DLC,2,,253,0.6,,,,,,,4,,,0,Er,,,,ON,,ON,,1,,,,,,,,,,,,
SE,CalCOFI0901NH,1/19/2009,,1/19/2009 15:34,8:00,1/19/2009 23:34,,,34.42750,-120.48900,DLC,DLC,,,,,,,,,,,,75,DLC,2,,219,0.6,,,,,,,4,,,0,Er,,,,ON,,ON,,1,34,,,,,,,,,,,
SB,CalCOFI0901NH,1/20/2009,,1/20/2009 10:40,8:00,1/20/2009 18:40,,,33.74933,-121.99017,DLC,AMH,,,,,,,,,,,,76,AMH,3,,251,2,,,,,,,7,6,8,ND,Pd,,,,ON,,ON,,9,,,,,,,,,,,,
SP,CalCOFI0901NH,1/20/2009,,1/20/2009 10:42,8:00,1/20/2009 18:42,,,33.74700,-121.99467,DLC,AMH,,,,,,,,,,,,76,AMH,3,,328,3.7,,,,,,,7,6,8,ND,Pd,,,,ON,,ON,,9,,,,,,,,,,,,
SE,CalCOFI0901NH,1/20/2009,,1/20/2009 10:43,8:00,1/20/2009 18:43,,,33.74533,-121.99850,DLC,AMH,,,,,,,,,,,,76,AMH,3,,26,2.2,,,,,,,7,6,8,ND,Pd,,,,ON,,ON,,9,,,,,,,,,,,,
SB,CalCOFI0901NH,1/20/2009,,1/20/2009 11:05,8:00,1/20/2009 19:05,,,33.71383,-122.06300,DLC,AMH,,,,,,,,,,,,77,DLC,3,,228,0.9,,,,,,,8,6,11,ND,Pd,,,,ON,,ON,,1,,,,,,,,,,,,
SE,CalCOFI0901NH,1/20/2009,,1/20/2009 11:07,8:00,1/20/2009 19:07,,,33.71133,-122.06817,DLC,AMH,,,,,,,,,,,,77,DLC,3,,194,1.3,,,,,,,8,6,11,ND,Pd,,,,ON,,ON,,1,,,,,,,,,,,,
SB,CalCOFI0901NH,1/20/2009,,1/20/2009 13:00,8:00,1/20/2009 21:00,,,33.55133,-122.38200,DLC,AMH,,,,,,,,,,,,78,AMH,5,,156,1,,,,,,,3,2,5,0,UD,,,,ON,,ON,,1,,,,,,,,,,,,POSSIBLY DALL'S PORPOISE. INITIALLY SIGHTED BY ONE BREACH. THEN LOST SIGHTING UNTIL RESIGHTED AT THIS POSITION.
SE,CalCOFI0901NH,1/20/2009,,1/20/2009 13:00,8:00,1/20/2009 21:00,,,33.55133,-122.38200,DLC,AMH,,,,,,,,,,,,78,AMH,,,,,,,,,,,3,2,5,0,UD,,,,ON,,ON,,1,,,,,,,,,,,,
SB,CalCOFI0901NH,1/22/2009,,1/22/2009 8:43,8:00,1/22/2009 16:43,,,34.66900,-121.65783,DLC,AMH,,,,,,,,,,,,79,DLC,3,,6,0.8,,,,,,,5,4,6,0,Pd,,,,ON,,ON,,1,,,,,,,,,,,,
SE,CalCOFI0901NH,1/22/2009,,1/22/2009 8:45,8:00,1/22/2009 16:45,,,34.67067,-121.65300,DLC,AMH,,,,,,,,,,,,79,DLC,3,,291,2.6,,,,,,,5,4,6,0,Pd,,,,ON,,ON,,1,,,,,,,,,,,,
SB,CalCOFI0901NH,1/22/2009,,1/22/2009 16:22,8:00,1/23/2009 0:22,,,34.96850,-121.04117,DLC,AMH,,,,,,,,,,,,80,AMH,5,,96,0.3,,,,,,,5,,,0,OO,,,,ON,,ON,,8,9,,,DLC,DIG-2,217,221,,,,,"BREACHING, LAND BEHIND SIGHTING. RETICLES WERE TAKEN BETWEEN BREAK IN ISLAND AREA. MAY NOT BE VERY ACCURATE."
SP,CalCOFI0901NH,1/22/2009,,1/22/2009 16:29,8:00,1/23/2009 0:29,,,34.97650,-121.02183,DLC,AMH,,,,,,,,,,,,80,AMH,2,,111,,1000,,,,,,5,,,0,OO,,,,ON,,ON,,9,,,,,,,,,,,,"HEAD SLAP, TAIL SLAP, ROLLING"
SP,CalCOFI0901NH,1/22/2009,,1/22/2009 16:34,8:00,1/23/2009 0:34,,,34.98217,-121.00883,DLC,AMH,,,,,,,,,,,,80,AMH,2,,137,0.8,,,,,,,5,,,0,OO,,,,ON,,ON,,9,,,,,,,,,,,,MORE ACCURATE RETICLE. NO LAND BEHIND ANIMALS.
SP,CalCOFI0901NH,1/22/2009,,1/22/2009 16:36,8:00,1/23/2009 0:36,,,34.98533,-121.00133,DLC,AMH,,,,,,,,,,,,80,AMH,4,,173,1,,,,,,,5,,,0,OO,,,,ON,,ON,,8,9,,,,,,,,,,,
SE,CalCOFI0901NH,1/22/2009,,1/22/2009 16:41,8:00,1/23/2009 0:41,,,34.99133,-120.98600,DLC,AMH,,,,,,,,,,,,80,AMH,4,,191,0.8,,,,,,,5,,,0,OO,,,,ON,,ON,,9,,,,,,,,,,,,
SB,CalCOFI0901NH,1/23/2009,,1/23/2009 7:43,8:00,1/23/2009 15:43,,,34.11850,-119.70850,DLC,DLC,,,,,,,,,,,,81,DLC,5,,305,1.2,,,1.2,0.8,285,326,190,160,230,ND,Dc,,,,OFF,,OFF,,2,,,,DLC,DIG-2,222,238,,,,,
SE,CalCOFI0901NH,1/23/2009,,1/23/2009 7:43,8:00,1/23/2009 15:43,,,34.11850,-119.70850,DLC,DLC,,,,,,,,,,,,81,DLC,,,,,,,,,,,190,160,230,ND,Dc,,,,OFF,,OFF,,2,,,,,,,,,,,,
SB,CalCOFI0901NH,1/23/2009,,1/23/2009 11:04,8:00,1/23/2009 19:04,,,33.88483,-119.19917,DLC,DLC,,,,,,,,,,,,82,DLC,2,,53,1.3,,,,,,,1,,,0,Er,,,,OFF,,OFF,,9,,,,,,,,,,,,A FEW BLOWS. ROLLED BACK AND DOWN.
SE,CalCOFI0901NH,1/23/2009,,1/23/2009 11:04,8:00,1/23/2009 19:04,,,33.88483,-119.19917,DLC,DLC,,,,,,,,,,,,82,DLC,,,,,,,,,,,1,,,0,Er,,,,OFF,,OFF,,9,,,,,,,,,,,,
SB,CalCOFI0901NH,1/23/2009,,1/23/2009 11:36,8:00,1/23/2009 19:36,,,33.82850,-119.14050,DLC,DLC,,,,,,,,,,,,83,DLC,5,,184,0.5,,,,,,,2,,,0,Mn,,,,OFF,,OFF,,9,8,,,DLC,DIG-2,244,249,,,,,
SP,CalCOFI0901NH,1/23/2009,,1/23/2009 11:40,8:00,1/23/2009 19:40,,,33.81833,-119.13983,DLC,DLC,,,,,,,,,,,,83,DLC,2,,186,1,,,,,,,2,,,0,Mn,,,,OFF,,OFF,,9,,,,,,,,,,,,"TAIL SLAPPING, TAIL BREACHING, HEAD SLAPPING"
SE,CalCOFI0901NH,1/23/2009,,1/23/2009 11:44,8:00,1/23/2009 19:44,,,33.80750,-119.13917,DLC,DLC,,,,,,,,,,,,83,DLC,2,,323,2.4,,,,,,,2,,,0,Mn,,,,OFF,,OFF,,1,32,,,,,,,,,,,ANIMALS STOPPED ACTIVITY AND STARTED MOVING AWAY FROM VESSEL
SB,CalCOFI0901NH,1/23/2009,,1/23/2009 12:52,8:00,1/23/2009 20:52,,,33.62300,-119.12317,LMM,LMM,,,,,,,,,,,,84,LMM,1,,90,1.8,,,,,36,142,13,8,20,ND,Tt,,,,OFF,,OFF,,9,"5,8",,,DLC,DIG-2,250,252,,,,,
SE,CalCOFI0901NH,1/23/2009,,1/23/2009 12:57,8:00,1/23/2009 20:57,,,33.61250,-119.12217,LMM,LMM,,,,,,,,,,,,84,LMM,1,,6,4,,,4,2,352,12,13,8,20,ND,Tt,,,,OFF,,OFF,,9,,,,,,,,,,,,
SB,CalCOFI0901NH,1/23/2009,,1/23/2009 13:04,8:00,1/23/2009 21:04,,,33.59117,-119.12000,LMM,LMM,,,,,,,,,,,,85,LMM,2,,180,0.5,,,,,,,2,,,0,Mn,,,,OFF,,OFF,,9,,,,AMH,DIG-2,253,268,,,,,
SP,CalCOFI0901NH,1/23/2009,,1/23/2009 13:11,8:00,1/23/2009 21:11,,,33.57417,-119.11817,LMM,LMM,,,,,,,,,,,,85,LMM,2,,143,1.2,,,,,,,2,,,0,Mn,,,,OFF,,OFF,,9,,,,,,,,,,,,FLUKE FLICKING
SP,CalCOFI0901NH,1/23/2009,,1/23/2009 13:14,8:00,1/23/2009 21:14,,,33.56517,-119.11717,LMM,LMM,,,,,,,,,,,,85,LMM,2,,111,1.4,,,,,,,2,,,0,Mn,,,,OFF,,OFF,,1,32,,,,,,,,,,,RESPONSE TO VESSEL? STOPPED SURFACE ACTIVITY. MOVED SLOWLY AWAY.
SE,CalCOFI0901NH,1/23/2009,,1/23/2009 13:17,8:00,1/23/2009 21:17,,,33.55883,-119.11633,LMM,LMM,,,,,,,,,,,,85,LMM,2,,60,1.2,,,,,,,2,,,0,Mn,,,,OFF,,OFF,,1,,,,,,,,,,,,
