SE,CC1604SH,4/12/2016,9:50,4/12/2016 9:50,7:00:00,4/12/2016 16:50,34 02.19,119 58.13,34.0365,-119.9688333,KW,AS,P,7,CL,10,0,0,0,320,19,4,3,79,AS,2,350,345,2,,,,,,,3,3,4,ND,ULW,,,,ON,,OFF,7,1,,,,,,,,,,,,
SB,CC1604SH,4/12/2016,10:02,4/12/2016 10:02,7:00:00,4/12/2016 17:02,34 03.92,119 59.31,34.06533333,-119.9885,KW,AS,P,7,CL,10,0,0,0,320,19,4,3,80,KW,2,330,305,0.2,,,0.2,13,250,320,34,33,39,3,MN,,,,ON,,OFF,7,1,8,4,,,,,,,,,,Humpback whale event. Spread wide over 50 minutes
SE,CC1604SH,4/12/2016,10:52,4/12/2016 10:52,7:00:00,4/12/2016 17:52,34 12.49,120 00.87,34.20816667,-120.0145,KW,AS,P,7,CL,10,0,0,0,320,17,4,3,80,KW,2,330,305,0.2,,,0.2,13,250,320,34,33,39,3,MN,,,,ON,,OFF,7,1,8,4,,,,,,,,,,
SB,CC1604SH,4/12/2016,10:58,4/12/2016 10:58,7:00:00,4/12/2016 17:58,34 12.56,120 01.05,34.20933333,-120.0175,KW,AS,P,7,CL,10,0,0,0,320,17,4,4,81,KW,1,330,290,0.2,,,,,,,2,2,4,ND,UC,,,,ON,,OFF,7,8,,,,,,,,,,,,
SE,CC1604SH,4/12/2016,10:58,4/12/2016 10:58,7:00:00,4/12/2016 17:58,34 12.56,120 01.05,34.20933333,-120.0175,KW,AS,P,7,CL,10,0,0,0,320,17,4,4,81,KW,1,330,290,0.2,,,,,,,2,2,4,ND,UC,,,,ON,,OFF,7,8,,,,,,,,,,,,
SB,CC1604SH,4/12/2016,11:02,4/12/2016 11:02,7:00:00,4/12/2016 18:02,34 14.12,120 01.15,34.23533333,-120.0191667,KW,AS,P,7,CL,10,0,0,0,320,17,4,4,82,AS,1,351,68,0.4,,,,,,,2,1,2,ND,MN,,,,ON,,OFF,7,8,,,,,,,,,,,,
SE,CC1604SH,4/12/2016,11:02,4/12/2016 11:02,7:00:00,4/12/2016 18:02,34 14.12,120 01.15,34.23533333,-120.0191667,KW,AS,P,7,CL,10,0,0,0,320,17,4,4,82,AS,1,351,68,0.4,,,,,,,2,1,2,ND,MN,,,,ON,,OFF,7,8,,,,,,,,,,,,
SB,CC1604SH,4/12/2016,11:04,4/12/2016 11:04,7:00:00,4/12/2016 18:04,34 14.60,120 01.24,34.24333333,-120.0206667,KW,AS,P,7,CL,10,0,0,0,320,17,4,4,83,KW,2,351,350,4,,,,,,,4,4,5,0,MN,,,,ON,,OFF,7,1,,,,,,,,,,,,
SE,CC1604SH,4/12/2016,11:04,4/12/2016 11:04,7:00:00,4/12/2016 18:04,34 14.60,120 01.24,34.24333333,-120.0206667,KW,AS,P,7,CL,10,0,0,0,320,17,4,4,83,KW,2,351,350,4,,,,,,,4,4,5,0,MN,,,,ON,,OFF,7,1,,,,,,,,,,,,
SB,CC1604SH,4/12/2016,14:29,4/12/2016 14:29,7:00:00,4/12/2016 21:29,34 21.30,119 54.18,34.355,-119.903,KW,AS,G,7,CL,7,0,0,0,320,8,3,2,84,AS,2,60,127,0.1,,,,,,,2,2,2,0,MN,,,,ON,,ON,34,1,,,,,,,,,,,,
SE,CC1604SH,4/12/2016,14:29,4/12/2016 14:29,7:00:00,4/12/2016 21:29,34 21.30,119 54.18,34.355,-119.903,KW,AS,G,7,CL,7,0,0,0,320,8,3,2,84,AS,2,60,127,0.1,,,,,,,2,2,2,0,MN,,,,ON,,ON,34,1,,,,,,,,,,,,
SB,CC1604SH,4/12/2016,14:40,4/12/2016 14:40,7:00:00,4/12/2016 21:40,34 22.05,119 52.30,34.3675,-119.8716667,KW,AS,G,7,CL,7,0,0,0,320,7,3,2,85,AS,1,60,130,0.7,,,,,,,75,70,90,ND,DSP,,,,ON,,ON,8,2,4,,,,,,,,,,,
SE,CC1604SH,4/12/2016,14:40,4/12/2016 14:40,7:00:00,4/12/2016 21:40,34 22.05,119 52.30,34.3675,-119.8716667,KW,AS,G,7,CL,7,0,0,0,320,7,3,2,85,AS,1,60,130,0.7,,,,,,,75,70,90,ND,DSP,,,,ON,,ON,8,2,4,,,,,,,,,,,
SB,CC1604SH,4/12/2016,16:15,4/12/2016 16:15,7:00:00,4/12/2016 23:15,34 22.17,119 54.31,34.3695,-119.9051667,KW,AS,P,6,HZ,10,210,280,SE,260,17,4,4,86,AS,2,240,281,1,,,,,,,2,2,2,ND,MN,,,,ON,,OFF,1,8,34,,,,,,,,,,,
SE,CC1604SH,4/12/2016,16:15,4/12/2016 16:15,7:00:00,4/12/2016 23:15,34 22.17,119 54.31,34.3695,-119.9051667,KW,AS,P,6,HZ,10,210,280,SE,260,17,4,4,86,AS,2,240,281,1,,,,,,,2,2,2,ND,MN,,,,ON,,OFF,1,8,34,,,,,,,,,,,
SB,CC1604SH,4/12/2016,16:38,4/12/2016 16:38,7:00:00,4/12/2016 23:38,34 21.44,119 58.71,34.35733333,-119.9785,KW,AS,P,6,HZ,10,220,280,SE,260,17,4,4,87,KW,3,260,240,0.7,,,,,,,2,2,2,ND,MN,,,,ON,,OFF,1,8,1,,YES,KW,60D,611,629,AS,40D,295,309,
SE,CC1604SH,4/12/2016,16:38,4/12/2016 16:38,7:00:00,4/12/2016 23:38,34 21.44,119 58.71,34.35733333,-119.9785,KW,AS,P,6,HZ,10,220,280,SE,260,17,4,4,87,KW,3,260,240,0.7,,,,,,,2,2,2,ND,MN,,,,ON,,OFF,1,8,1,,YES,KW,60D,611,629,AS,40D,295,309,
SB,CC1604SH,4/12/2016,16:45,4/12/2016 16:45,7:00:00,4/12/2016 23:45,34 21.25,120 00.06,34.35416667,-120.001,KW,AS,P,6,HZ,10,210,280,SE,260,17,4,4,88,AS,3,260,300,3,,,,,,,1,1,1,0,MN,,,,ON,,OFF,1,1,,,,,,,,,,,,
SE,CC1604SH,4/12/2016,16:45,4/12/2016 16:45,7:00:00,4/12/2016 23:45,34 21.25,120 00.06,34.35416667,-120.001,KW,AS,P,6,HZ,10,210,280,SE,260,17,4,4,88,AS,3,260,300,3,,,,,,,1,1,1,0,MN,,,,ON,,OFF,1,1,,,,,,,,,,,,
SB,CC1604SH,4/12/2016,16:51,4/12/2016 16:51,7:00:00,4/12/2016 23:51,34 21.10,120 01.18,34.35166667,-120.0196667,KW,AS,P,6,HZ,10,230,280,SE,260,17,4,4,89,AS,3,260,284,0.5,,,,,,,3,3,4,ND,MN,,,,ON,,OFF,1,1,,,,,,,,,,,,
SE,CC1604SH,4/12/2016,16:51,4/12/2016 16:51,7:00:00,4/12/2016 23:51,34 21.10,120 01.18,34.35166667,-120.0196667,KW,AS,P,6,HZ,10,230,280,SE,260,17,4,4,89,AS,3,260,284,0.5,,,,,,,3,3,4,ND,MN,,,,ON,,OFF,1,1,,,,,,,,,,,,
SB,CC1604SH,4/12/2016,17:00,4/12/2016 17:00,7:00:00,4/13/2016 0:00,34.20.89,120 02.86,34.34816667,-120.0476667,KW,AS,P,6,HZ,10,230,280,SE,260,17,4,4,90,KW,3,260,238,1,,,,,,,2,2,2,ND,MN,,,,ON,,OFF,1,1,,,,,,,,,,,,
SE,CC1604SH,4/12/2016,17:00,4/12/2016 17:00,7:00:00,4/13/2016 0:00,34.20.89,120 02.86,34.34816667,-120.0476667,KW,AS,P,6,HZ,10,230,280,SE,260,17,4,4,90,KW,3,260,238,1,,,,,,,2,2,2,ND,MN,,,,ON,,OFF,1,1,,,,,,,,,,,,
SB,CC1604SH,4/12/2016,18:34,4/12/2016 18:34,7:00:00,4/13/2016 1:34,34 20.94,120 23.02,34.349,-120.3836667,KW,AS,P,6,HZ,10,240,280,SE,260,24,5,6,91,KW,3,280,245,1,,,,,,,1,1,1,0,MN,,,,ON,,OFF,1,1,,,,,,,,,,,,
SE,CC1604SH,4/12/2016,18:34,4/12/2016 18:34,7:00:00,4/13/2016 1:34,34 20.94,120 23.02,34.349,-120.3836667,KW,AS,P,6,HZ,10,240,280,SE,260,24,5,6,91,KW,3,280,245,1,,,,,,,1,1,1,0,MN,,,,ON,,OFF,1,1,,,,,,,,,,,,
SH,CC1604SH,4/13/2016,10:47,4/13/2016 10:47,7:00:00,4/13/2016 17:47,34 45.35,121 28.72,34.75583333,-121.4786667,KW,AS,P,6,PC,45,0,0,0,330,22,5,7,SH4,,,240,230,0.1,,,,,,,,,,,,,,,ON,,ON,,,,,,,,,,,,,,Large container ship
SH,CC1604SH,4/14/2016,14:44,4/14/2016 14:44,7:00:00,4/14/2016 21:44,33 01.93,124 03.65,33.03216667,-124.0608333,KW,AS,P,7,PC,60,140,250,SE,330,22,5,6,SH5,,,145,125,0.1,,,,,,,,,,,,,,,ON,,OFF,2,,,,,,,,,,,,,One large cargo ship
SB,CC1604SH,4/16/2016,7:16,4/16/2016 7:16,7:00:00,4/16/2016 14:16,34 20.02,119 50.63,34.33366667,-119.8438333,KW,AS,G,7,HZ,10,50,90,SE,340,5,2,2,92,AS,2,70,100,0.3,,,0.2,1,80,140,6,6,8,ND,MN,,,,ON,,OFF,7,1,,,,,,,,,,,,Three or more groups of Mn.
SE,CC1604SH,4/16/2016,7:16,4/16/2016 7:16,7:00:00,4/16/2016 14:16,34 20.02,119 50.63,34.33366667,-119.8438333,KW,AS,G,7,HZ,10,50,90,SE,340,5,2,2,92,AS,2,70,100,0.3,,,0.2,1,80,140,6,6,8,ND,MN,,,,ON,,OFF,7,1,,,,,,,,,,,,Three or more groups of Mn.
SB,CC1604SH,4/16/2016,7:52,4/16/2016 7:52,7:00:00,4/16/2016 14:52,34 22.39,119 42.17,34.37316667,-119.7028333,KW,AS,G,7,HZ,10,50,90,SE,340,5,2,2,93,AS,2,70,55,3,,,,,,,2,2,2,ND,ER,,,,ON,,OFF,7,1,,,,,,,,,,,,
SE,CC1604SH,4/16/2016,7:52,4/16/2016 7:52,7:00:00,4/16/2016 14:52,34 22.39,119 42.17,34.37316667,-119.7028333,KW,AS,G,7,HZ,10,50,90,SE,340,5,2,2,93,AS,2,70,55,3,,,,,,,2,2,2,ND,ER,,,,ON,,OFF,7,1,,,,,,,,,,,,
SB,CC1604SH,4/16/2016,11:04,4/16/2016 11:04,7:00:00,4/16/2016 18:04,34 18.17,120 16.12,34.30283333,-120.2686667,AB,KW,G,6,HZ,10,0,0,0,240,7,2,4,95,KW,1,290,340,3.2,,,,,,,7,6,9,ND,PD,,,,ON,,OFF,2,,,,,,,,,,,,,
SE,CC1604SH,4/16/2016,11:04,4/16/2016 11:04,7:00:00,4/16/2016 18:04,34 18.17,120 16.12,34.30283333,-120.2686667,AB,KW,G,6,HZ,10,0,0,0,240,7,2,4,95,KW,1,290,340,3.2,,,,,,,7,6,9,ND,PD,,,,ON,,OFF,2,,,,,,,,,,,,,
SB,CC1604SH,4/16/2016,11:59,4/16/2016 11:59,7:00:00,4/16/2016 18:59,34 20.79,120 27.67,34.3465,-120.4611667,AS,KW,G,7,CL,0,0,0,0,70,5,3,5,96,AS,2,280,348,0.8,,,,,,,1,1,1,0,ULW,,,,ON,,OFF,1,,,,,,,,,,,,,
SE,CC1604SH,4/16/2016,11:59,4/16/2016 11:59,7:00:00,4/16/2016 18:59,34 20.79,120 27.67,34.3465,-120.4611667,AS,KW,G,7,CL,0,0,0,0,70,5,3,5,96,AS,2,280,348,0.8,,,,,,,1,1,1,0,ULW,,,,ON,,OFF,1,,,,,,,,,,,,,
SB,CC1604SH,4/16/2016,12:17,4/16/2016 12:17,7:00:00,4/16/2016 19:17,34 21.58,120 32.12,34.35966667,-120.5353333,AS ,KW,G,7,CL,0,0,0,0,70,5,3,5,97,AS,1,280,262,0.6,,,,,,,170,160,190,ND,DSP,,,,ON,,OFF,1,2,4,8,,,,,,,,,,
SE,CC1604SH,4/16/2016,12:17,4/16/2016 12:17,7:00:00,4/16/2016 19:17,34 21.58,120 32.12,34.35966667,-120.5353333,AS ,KW,G,7,CL,0,0,0,0,70,5,3,5,97,AS,1,280,262,0.6,,,,,,,170,160,190,ND,DSP,,,,ON,,OFF,1,2,4,8,,,,,,,,,,
SB,CC1604SH,4/16/2016,12:25,4/16/2016 12:25,7:00:00,4/16/2016 19:25,34 21.89,120 33.68,34.36483333,-120.5613333,AS,KW,G,7,CL,0,0,0,0,70,5,3,5,98,AS,2,280,240,1.3,,,,,,,2,1,2,ND,MN,,,,ON,,OFF,1,1,,,,,,,,,,,,
SE,CC1604SH,4/16/2016,12:25,4/16/2016 12:25,7:00:00,4/16/2016 19:25,34 21.89,120 33.68,34.36483333,-120.5613333,AS,KW,G,7,CL,0,0,0,0,70,5,3,5,98,AS,2,280,240,1.3,,,,,,,2,1,2,ND,MN,,,,ON,,OFF,1,1,,,,,,,,,,,,
SB,CC1604SH,4/16/2016,12:25,4/16/2016 12:25,7:00:00,4/16/2016 19:25,34 21.89,120 33.68,34.36483333,-120.5613333,AS,KW,G,7,CL,0,0,0,0,70,5,3,5,99,AS,2,260,180,3,,,,,,,1,1,1,0,ULW,,,,ON,,OFF,1,1,,,,,,,,,,,,
SE,CC1604SH,4/16/2016,12:25,4/16/2016 12:25,7:00:00,4/16/2016 19:25,34 21.89,120 33.68,34.36483333,-120.5613333,AS,KW,G,7,CL,0,0,0,0,70,5,3,5,99,AS,2,260,180,3,,,,,,,1,1,1,0,ULW,,,,ON,,OFF,1,1,,,,,,,,,,,,
SB,CC1604SH,4/16/2016,12:31,4/16/2016 12:31,7:00:00,4/16/2016 19:31,34 22.17,120 34.93,34.3695,-120.5821667,AS,KW,G,7,CL,0,0,0,0,70,6,3,5,100,KW,2,280,270,1,,,,,,,2,2,2,ND,MN,,,,ON,,OFF,1,1,34,,,,,,,,,,,
SE,CC1604SH,4/16/2016,12:31,4/16/2016 12:31,7:00:00,4/16/2016 19:31,34 22.17,120 34.93,34.3695,-120.5821667,AS,KW,G,7,CL,0,0,0,0,70,6,3,5,100,KW,2,280,270,1,,,,,,,2,2,2,ND,MN,,,,ON,,OFF,1,1,34,,,,,,,,,,,
SB,CC1604SH,4/16/2016,12:31,4/16/2016 12:31,7:00:00,4/16/2016 19:31,34 22.17,120 34.93,34.3695,-120.5821667,AS,KW,G,7,CL,0,0,0,0,70,6,3,5,101,KW,2,280,220,0.5,,,,,,,2,2,3,ND,ULW,,,,ON,,OFF,1,1,,,,,,,,,,,,
SE,CC1604SH,4/16/2016,12:31,4/16/2016 12:31,7:00:00,4/16/2016 19:31,34 22.17,120 34.93,34.3695,-120.5821667,AS,KW,G,7,CL,0,0,0,0,70,6,3,5,101,KW,2,280,220,0.5,,,,,,,2,2,3,ND,ULW,,,,ON,,OFF,1,1,,,,,,,,,,,,
SB,CC1604SH,4/16/2016,12:39,4/16/2016 12:39,7:00:00,4/16/2016 19:39,34 22.66,120 36.68,34.37766667,-120.6113333,AS,KW,G,7,CL,0,0,0,0,70,6,3,6,102,AS,2,280,265,0.8,,,,,,,1,1,1,0,ER,,,,ON,,OFF,1,1,,,,,,,,,,,,
SE,CC1604SH,4/16/2016,12:39,4/16/2016 12:39,7:00:00,4/16/2016 19:39,34 22.66,120 36.68,34.37766667,-120.6113333,AS,KW,G,7,CL,0,0,0,0,70,6,3,6,102,AS,2,280,265,0.8,,,,,,,1,1,1,0,ER,,,,ON,,OFF,1,1,,,,,,,,,,,,
SB,CC1604SH,4/16/2016,12:42,4/16/2016 12:42,7:00:00,4/16/2016 19:42,34 22.84,120 37.23,34.38066667,-120.6205,AS,KW,G,7,CL,0,0,0,0,70,6,3,6,103,AS,2,280,260,0.3,,,,,,,2,2,2,0,MN,,,,ON,,OFF,1,1,,,,,,,,,,,,
SE,CC1604SH,4/16/2016,12:42,4/16/2016 12:42,7:00:00,4/16/2016 19:42,34 22.84,120 37.23,34.38066667,-120.6205,AS,KW,G,7,CL,0,0,0,0,70,6,3,6,103,AS,2,280,260,0.3,,,,,,,2,2,2,0,MN,,,,ON,,OFF,1,1,,,,,,,,,,,,
SB,CC1604SH,4/16/2016,12:51,4/16/2016 12:51,7:00:00,4/16/2016 19:51,34 23.55,120 39.27,34.3925,-120.6545,AS,KW,G,7,CL,0,0,0,0,70,6,3,6,104,AS,2,295,260,0.4,,,,,,,1,1,1,0,MN,,,,ON,,OFF,1,1,,,,,,,,,,,,
SE,CC1604SH,4/16/2016,12:51,4/16/2016 12:51,7:00:00,4/16/2016 19:51,34 23.55,120 39.27,34.3925,-120.6545,AS,KW,G,7,CL,0,0,0,0,70,6,3,6,104,AS,2,295,260,0.4,,,,,,,1,1,1,0,MN,,,,ON,,OFF,1,1,,,,,,,,,,,,
SB,CC1604SH,4/16/2016,13:05,4/16/2016 13:05,7:00:00,4/16/2016 20:05,34 24.32,120 41.69,34.40533333,-120.6948333,AS,KW,G,7,CL,0,0,0,0,70,6,3,6,105,AS,2,295,273,0.4,,,,,,,1,1,1,0,MN,,,,ON,,OFF,1,1,,,,,,,,,,,,
SE,CC1604SH,4/16/2016,13:05,4/16/2016 13:05,7:00:00,4/16/2016 20:05,34 24.32,120 41.69,34.40533333,-120.6948333,AS,KW,G,7,CL,0,0,0,0,70,6,3,6,105,AS,2,295,273,0.4,,,,,,,1,1,1,0,MN,,,,ON,,OFF,1,1,,,,,,,,,,,,
SH,CC1604SH,4/16/2016,13:34,4/16/2016 13:34,7:00:00,4/16/2016 20:34,34 26.09,120 47.38,34.43483333,-120.7896667,AS,KW,G,7,CL,0,0,0,0,70,6,3,6,SH6,,,290,200,0.3,,,,,,,,,,,,,,,ON,,OFF,1,,,,,,,,,,,,,
SB,CC1604SH,4/16/2016,13:40,4/16/2016 13:40,7:00:00,4/16/2016 20:40,34 26.41,120 48.45,34.44016667,-120.8075,AS ,KW,G,7,CL,0,0,0,0,70,6,3,6,106,AS,2,295,244,1.3,,,,,,,1,1,1,0,MN,,,,ON,,OFF,1,1,,,,,,,,,,,,
SE,CC1604SH,4/16/2016,13:40,4/16/2016 13:40,7:00:00,4/16/2016 20:40,34 26.41,120 48.45,34.44016667,-120.8075,AS ,KW,G,7,CL,0,0,0,0,70,6,3,6,106,AS,2,295,244,1.3,,,,,,,1,1,1,0,MN,,,,ON,,OFF,1,1,,,,,,,,,,,,
SB,CC1604SH,4/16/2016,14:00,4/16/2016 14:00,7:00:00,4/16/2016 21:00,34 29.80,120 30.90,34.49666667,-120.515,AB,KW,G,7,CL,0,0,0,0,290,12,3,6,107,AB,2,330,20,1,,,,,,,1,1,1,0,ULW,,,,ON,,OFF,1,1,,,,,,,,,,,,Two observers back. 
SE,CC1604SH,4/16/2016,14:00,4/16/2016 14:00,7:00:00,4/16/2016 21:00,34 29.80,120 30.90,34.49666667,-120.515,AB,KW,G,7,CL,0,0,0,0,290,12,3,6,107,AB,2,330,20,1,,,,,,,1,1,1,0,ULW,,,,ON,,OFF,1,1,,,,,,,,,,,,Two observers back. 
SB,CC1604SH,4/16/2016,14:20,4/16/2016 14:20,7:00:00,4/16/2016 21:20,34 31.75,120 51.85,34.52916667,-120.8641667,AB,KW,G,7,CL,0,0,0,0,290,12,3,6,108,AB,0.8,330,15,1,,,,,,,1,1,1,0,MN,,,,ON,,OFF,1,8,34,,,,,,,,,,,
SE,CC1604SH,4/16/2016,14:20,4/16/2016 14:20,7:00:00,4/16/2016 21:20,34 31.75,120 51.85,34.52916667,-120.8641667,AB,KW,G,7,CL,0,0,0,0,290,12,3,6,108,AB,0.8,330,15,1,,,,,,,1,1,1,0,MN,,,,ON,,OFF,1,8,34,,,,,,,,,,,
SB,CC1604SH,4/16/2016,14:27,4/16/2016 14:27,7:00:00,4/16/2016 21:27,34 32.74,120 52.38,34.54566667,-120.873,AB,KW,G,7,CL,0,0,0,0,290,12,3,6,109,KW,2,330,350,1,,,,,,,2,2,2,ND,ULW,,,,ON,,OFF,1,1,,,,,,,,,,,,
SE,CC1604SH,4/16/2016,14:27,4/16/2016 14:27,7:00:00,4/16/2016 21:27,34 32.74,120 52.38,34.54566667,-120.873,AB,KW,G,7,CL,0,0,0,0,290,12,3,6,109,KW,2,330,350,1,,,,,,,2,2,2,ND,ULW,,,,ON,,OFF,1,1,,,,,,,,,,,,
SB,CC1604SH,4/16/2016,14:34,4/16/2016 14:34,7:00:00,4/16/2016 21:34,34 33.90,120 53.03,34.565,-120.8838333,AB,KW,G,7,CL,0,0,0,0,290,12,3,6,110,AB,2,330,290,1,,,,,,,1,1,1,0,ULW,,,,ON,,OFF,1,,,,,,,,,,,,,
SE,CC1604SH,4/16/2016,14:34,4/16/2016 14:34,7:00:00,4/16/2016 21:34,34 33.90,120 53.03,34.565,-120.8838333,AB,KW,G,7,CL,0,0,0,0,290,12,3,6,110,AB,2,330,290,1,,,,,,,1,1,1,0,ULW,,,,ON,,OFF,1,,,,,,,,,,,,,
SB,CC1604SH,4/16/2016,14:43,4/16/2016 14:43,7:00:00,4/16/2016 21:43,34 35.20,120 53.73,34.58666667,-120.8955,AB,KW,G,7,CL,0,0,0,0,290,12,3,6,111,KW,3,330,50,3,,,,,,,2,2,2,ND,MN,,,,ON,,OFF,1,34,1,,,,,,,,,,,
SE,CC1604SH,4/16/2016,14:43,4/16/2016 14:43,7:00:00,4/16/2016 21:43,34 35.20,120 53.73,34.58666667,-120.8955,AB,KW,G,7,CL,0,0,0,0,290,12,3,6,111,KW,3,330,50,3,,,,,,,2,2,2,ND,MN,,,,ON,,OFF,1,34,1,,,,,,,,,,,
SB,CC1604SH,4/16/2016,14:43,4/16/2016 14:43,7:00:00,4/16/2016 21:43,34 35.20,120 53.73,34.58666667,-120.8955,AB,KW,G,7,CL,0,0,0,0,290,12,3,6,112,KW,2,330,330,1,,,,,,,2,2,2,0,MN,,,,ON,,OFF,1,1,,,,,,,,,,,,
SE,CC1604SH,4/16/2016,14:43,4/16/2016 14:43,7:00:00,4/16/2016 21:43,34 35.20,120 53.73,34.58666667,-120.8955,AB,KW,G,7,CL,0,0,0,0,290,12,3,6,112,KW,2,330,330,1,,,,,,,2,2,2,0,MN,,,,ON,,OFF,1,1,,,,,,,,,,,,
SB,CC1604SH,4/16/2016,15:07,4/16/2016 15:07,7:00:00,4/16/2016 22:07,34 38.70,120 53.67,34.645,-120.8945,AB,KW,G,7,CL,0,0,0,0,290,12,4,6,113,KW,2,330,30,0.6,,,,,,,2,2,2,0,ULW,,,,ON,,OFF,1,1,,,,,,,,,,,,
SE,CC1604SH,4/16/2016,15:07,4/16/2016 15:07,7:00:00,4/16/2016 22:07,34 38.70,120 53.67,34.645,-120.8945,AB,KW,G,7,CL,0,0,0,0,290,12,4,6,113,KW,2,330,30,0.6,,,,,,,2,2,2,0,ULW,,,,ON,,OFF,1,1,,,,,,,,,,,,
SB,CC1604SH,4/16/2016,16:29,4/16/2016 16:29,7:00:00,4/16/2016 23:29,34 51.96,121 00.68,34.866,-121.0113333,AS,KW,F,6,HZ,15,280,205,M,290,14,4,6,114,AS,1,330,290,0.6,,,,,,,6,5,7,ND,MN,,,,ON,,OFF,1,8,,,,,,,,,,,,
SE,CC1604SH,4/16/2016,16:29,4/16/2016 16:29,7:00:00,4/16/2016 23:29,34 51.96,121 00.68,34.866,-121.0113333,AS,KW,F,6,HZ,15,280,205,M,290,14,4,6,114,AS,1,330,290,0.6,,,,,,,6,5,7,ND,MN,,,,ON,,OFF,1,8,,,,,,,,,,,,
SB,CC1604SH,4/16/2016,16:44,4/16/2016 16:44,7:00:00,4/16/2016 23:44,34 54.37,121 01.65,34.90616667,-121.0275,AS,KW,F,6,HZ,15,230,285,M,290,14,4,6,116,AS,2,340,305,0.7,,,,,,,1,1,1,0,ULW,,,,ON,,OFF,1,1,,,,,,,,,,,,
SE,CC1604SH,4/16/2016,16:44,4/16/2016 16:44,7:00:00,4/16/2016 23:44,34 54.37,121 01.65,34.90616667,-121.0275,AS,KW,F,6,HZ,15,230,285,M,290,14,4,6,116,AS,2,340,305,0.7,,,,,,,1,1,1,0,ULW,,,,ON,,OFF,1,1,,,,,,,,,,,,
SB,CC1604SH,4/16/2016,16:51,4/16/2016 16:51,7:00:00,4/16/2016 23:51,34 55.58,121 02.62,34.92633333,-121.0436667,AS ,KW,F,6,HZ,15,230,285,SE,290,14,4,6,117,KW,2,340,25,0.4,,,,,,,4,4,5,ND,MN,,,,ON,,OFF,1,1,,,,,,,,,,,,
SE,CC1604SH,4/16/2016,16:51,4/16/2016 16:51,7:00:00,4/16/2016 23:51,34 55.58,121 02.62,34.92633333,-121.0436667,AS ,KW,F,6,HZ,15,230,285,SE,290,14,4,6,117,KW,2,340,25,0.4,,,,,,,4,4,5,ND,MN,,,,ON,,OFF,1,1,,,,,,,,,,,,
SB,CC1604SH,4/16/2016,16:51,4/16/2016 16:51,7:00:00,4/16/2016 23:51,34 55.58,121 02.62,34.92633333,-121.0436667,AS ,KW,F,6,HZ,15,230,285,SE,290,14,4,6,118,AS,2,340,285,0.5,,,,,,,1,1,1,0,ULW,,,,ON,,OFF,1,1,,,,,,,,,,,,
SE,CC1604SH,4/16/2016,16:51,4/16/2016 16:51,7:00:00,4/16/2016 23:51,34 55.58,121 02.62,34.92633333,-121.0436667,AS ,KW,F,6,HZ,15,230,285,SE,290,14,4,6,118,AS,2,340,285,0.5,,,,,,,1,1,1,0,ULW,,,,ON,,OFF,1,1,,,,,,,,,,,,
SB,CC1604SH,4/16/2016,16:57,4/16/2016 16:57,7:00:00,4/16/2016 23:57,34 56.64,121 02.51,34.944,-121.0418333,AS,KW,F,6,HZ,15,230,290,SE,290,12,4,6,119,AS,2,340,310,2.3,,,,,,,1,1,1,0,ULW,,,,ON,,OFF,1,1,,,,,,,,,,,,
SE,CC1604SH,4/16/2016,16:57,4/16/2016 16:57,7:00:00,4/16/2016 23:57,34 56.64,121 02.51,34.944,-121.0418333,AS,KW,F,6,HZ,15,230,290,SE,290,12,4,6,119,AS,2,340,310,2.3,,,,,,,1,1,1,0,ULW,,,,ON,,OFF,1,1,,,,,,,,,,,,
SB,CC1604SH,4/16/2016,17:04,4/16/2016 17:04,7:00:00,4/17/2016 0:04,34 57.67,121 02.93,34.96116667,-121.0488333,AS,AB,F,6,HZ,15,230,290,SE,290,12,4,6,120,AS,1,340,310,4.4,,,,,,,5,5,8,ND,PD,,,,ON,,OFF,1,2,,,,,,,,,,,,Break transect for dinner. Pd sighting before we went down for dinner
SE,CC1604SH,4/16/2016,17:04,4/16/2016 17:04,7:00:00,4/17/2016 0:04,34 57.67,121 02.93,34.96116667,-121.0488333,AS,AB,F,6,HZ,15,230,290,SE,290,12,4,6,120,AS,1,340,310,4.4,,,,,,,5,5,8,ND,PD,,,,ON,,OFF,1,2,,,,,,,,,,,,Break transect for dinner. Pd sighting before we went down for dinner
SB,CC1604SH,4/16/2016,17:50,4/16/2016 17:50,7:00:00,4/17/2016 0:50,35 04.86,121 05.36,35.081,-121.0893333,KW,AB,F,6,HZ,5,240,290,SE,290,12,3,5,121,AB,2,340,280,5,,,,,,,2,2,2,ND,UC,,,,ON,,OFF,1,1,,,,,,,,,,,,Resume transit after dinner. 
SE,CC1604SH,4/16/2016,17:50,4/16/2016 17:50,7:00:00,4/17/2016 0:50,35 04.86,121 05.36,35.081,-121.0893333,KW,AB,F,6,HZ,5,240,290,SE,290,12,3,5,121,AB,2,340,280,5,,,,,,,2,2,2,ND,UC,,,,ON,,OFF,1,1,,,,,,,,,,,,Resume transit after dinner. 
SB,CC1604SH,4/17/2016,7:11,4/17/2016 7:11,7:00:00,4/17/2016 14:11,35 07.65,122 20.91,35.1275,-122.3485,KW,AB,G,6,CL,0,0,0,0,320,7,2,4,122,AB,1,250,260,1,,,,,,,13,11,16,ND,PD,,,,ON,,ON,,2,1,,,,,,,,,,,Begin day. Array deployed. In transit to 73/70. 
