SH    ,CalCOFI1101NH,2/5/2011,,2/5/2011 10:18,8:00:00,2/5/2011 18:18,,,34.6470,-121.3855,DC,KW,,,,,,,,,,,,SH19,KW,,119,176,0.1,,,,,,,,,,,,,,,ON,,OFF,,,,,,,,,,,,,,Large cargo ship.
SB    ,CalCOFI1101NH,2/5/2011,,2/5/2011 15:23,8:00:00,2/5/2011 23:23,,,34.2887,-120.5008,DC,DC,P,7,PC,50,,,,310,20,5,5,74,DC,3,104,43,,300,,,,,,4,4,5,0,LO,,,,OFF,,OFF,,1,,,,,,,,,,,,
SE    ,CalCOFI1101NH,2/5/2011,,2/5/2011 15:27,8:00:00,2/5/2011 23:27,,,34.2830,-120.4848,DC,DC,P,7,PC,50,,,,310,20,5,5,74,DC,3,104,311,,25,,,,,,4,4,5,0,LO,,,,OFF,,OFF,,5,,,,,,,,,,,,Wake riding off stern.
SB    ,CalCOFI1101NH,2/5/2011,,2/5/2011 16:28,8:00:00,2/6/2011 0:28,,,34.2518,-120.2905,DC,KW,G,7,PC,50,,,,40,11,3,5,75,DC,4,103,51,,275,,,,,,5,5,7,0,GG,,,,ON,,OFF,,1,,,,,,,,,,,,Disappeared after brief surface interval.
SE    ,CalCOFI1101NH,2/5/2011,,2/5/2011 16:28,8:00:00,2/6/2011 0:28,,,34.2518,-120.2905,DC,KW,G,7,PC,50,,,,40,11,3,5,75,DC,4,103,51,,275,,,,,,5,5,7,0,GG,,,,ON,,OFF,,1,,,,,,,,,,,,Disappeared after brief surface interval.
SB    ,CalCOFI1101NH,2/6/2011,,2/6/2011 6:51,8:00:00,2/6/2011 14:51,,,33.0783,-117.9385,DC,KW,F,5,LF,100,,,,90,7,2,3,76,KW,3,124,78,6,,,,,,,110,90,150,0,DC,,,,ON,,OFF,,2,5,1,,,,,,,,,,Small group clusters on port and starboard sides.
SE    ,CalCOFI1101NH,2/6/2011,,2/6/2011 7:07,8:00:00,2/6/2011 15:07,,,33.0537,-117.8957,DC,KW,F,5,LF,100,,,,90,7,2,3,76,KW,3,124,340,4,,,,,,,110,90,150,0,DC,,,,ON,,OFF,,2,,,,,,,,,,,,Animals moving off.
SB    ,CalCOFI1101NH,2/6/2011,,2/6/2011 7:15,8:00:00,2/6/2011 15:15,,,33.0403,-117.8720,DC,KW,P,0.75,HF,100,,,,90,7,2,3,77,KW,3,126,130,1,,,,,,,27,24,34,0,DC,,,,ON,,OFF,,2,,,,,,,,,,,,
SE    ,CalCOFI1101NH,2/6/2011,,2/6/2011 7:15,8:00:00,2/6/2011 15:15,,,33.0403,-117.8720,DC,KW,P,0.75,HF,100,,,,90,7,2,3,77,KW,3,126,130,1,,,,,,,27,24,34,0,DC,,,,ON,,OFF,,2,,,,,,,,,,,,
SB    ,CalCOFI1101NH,2/6/2011,,2/6/2011 8:48,8:00:00,2/6/2011 16:48,,,32.8875,-117.6103,DC,KW,P,0.75,HF,100,,,,90,7,2,3,78,DC,3,126,63,,500,,,,,,27,23,31,0,TT,,,,ON,,OFF,,1,2,,,,,,,,,,,1 juvenile seen in the group.
SE    ,CalCOFI1101NH,2/6/2011,,2/6/2011 8:48,8:00:00,2/6/2011 16:48,,,32.8875,-117.6103,DC,KW,P,0.75,HF,100,,,,90,7,2,3,78,DC,3,126,63,,500,,,,,,27,23,31,0,TT,,,,ON,,OFF,,1,2,,,,,,,,,,,1 juvenile seen in the group.
SB    ,CalCOFI1101NH,2/6/2011,,2/6/2011 9:04,8:00:00,2/6/2011 17:04,,,32.8623,-117.5687,DC,KW,P,1.3,HF,100,,,,90,7,2,3,79,DC,3,126,130,0.7,,,,,,,3,3,3,0,TT,,,,ON,,OFF,,1,5,,,,,,,,,,,
SE    ,CalCOFI1101NH,2/6/2011,,2/6/2011 9:04,8:00:00,2/6/2011 17:04,,,32.8623,-117.5687,DC,KW,P,1.3,HF,100,,,,90,7,2,3,79,DC,3,126,130,0.7,,,,,,,3,3,3,0,TT,,,,ON,,OFF,,1,5,,,,,,,,,,,
SB    ,CalCOFI1101NH,2/6/2011,,2/6/2011 9:24,8:00:00,2/6/2011 17:24,,,32.8297,-117.5170,DC,KW,P,1.3,HF,100,,,,90,7,2,3,80,DC,3,120,77,,600,,,,,,5,4,6,ND   ,PD,,,,ON    ,,OFF,,1,,,,,,,,,,,,
SE    ,CalCOFI1101NH,2/6/2011,,2/6/2011 9:26,8:00:00,2/6/2011 17:26,,,32.8278,-117.5142,DC,KW,P,1.3,HF,100,,,,90,7,2,3,80,DC,3,126,323,,400,,,,,,5,4,6,ND   ,PD,,,,ON,,OFF,,1,,,,,,,,,,,,
SB    ,CalCOFI1101NH,2/6/2011,,2/6/2011 10:09,8:00:00,2/6/2011 18:09,,,32.7493,-117.3972,KW,DC,P,1.3,HF,100,,,,90,7,2,3,81,KW,3,126,76,,400,,,,,,1,1,1,0,BA,,,,ON,,OFF,,31,,,,,,,,,,,,Surfaced briefly.Dove to avoid vessel interaction?
SE    ,CalCOFI1101NH,2/6/2011,,2/6/2011 10:09,8:00:00,2/6/2011 18:09,,,32.7493,-117.3972,KW,DC,P,1.3,HF,100,,,,90,7,2,3,81,KW,3,126,76,,400,,,,,,1,1,1,0,BA,,,,ON,,OFF,,31,,,,,,,,,,,,Surfaced briefly.Dove to avoid vessel interaction?
