SE,CalCOFI1307NH,7/16/2013,13:40,7/16/2013 13:40,8:00,7/16/2013 21:40,,,33.984,-121.4946667,KW,PH,P,7,OV,100,0,0,0,330,20,5,4,85,PH,2,237,250,0.4,,,,,,,1,1,1,0,ULW,,,,ON,,ON,,1,,,,,,,,,,,,"most like humpback, blue, or fin whale"
SB,CalCOFI1307NH,7/16/2013,14:11,7/16/2013 14:11,8:00,7/16/2013 22:11,,,33.940621,-121.581755,KW,PH,P,7,OV,100,0,0,0,320,20,5,3,86,PH,2,240,258,0.3,,7x,,,,,1,1,1,0,ULW,,,,ON,,ON,,1,,,,,,,,,,,,
SE,CalCOFI1307NH,7/16/2013,14:11,7/16/2013 14:11,8:00,7/16/2013 22:11,,,33.940621,-121.581755,KW,PH,P,7,OV,100,0,0,0,320,20,5,3,86,PH,2,240,258,0.3,,,,,,,1,1,1,0,ULW,,,,ON,,ON,,1,,,,,,,,,,,,
SB,CalCOFI1307NH,7/16/2013,14:26,7/16/2013 14:26,8:00,7/16/2013 22:26,,,33.921045,-121.625956,KW,PH,P,7,OV,100,0,0,0,330,20,5,3,87,PH,2,241,225,3.2,,7x,,,,,1,1,1,0,BP,,,,ON,,ON,,1,,,Y,KW,D60,1816,1833,,,,,
SE,CalCOFI1307NH,7/16/2013,14:26,7/16/2013 14:26,8:00,7/16/2013 22:26,,,33.921045,-121.625956,KW,PH,P,7,OV,100,0,0,0,330,20,5,3,87,PH,2,241,225,3.2,,,,,,,1,1,1,0,BP,,,,ON,,ON,,1,,,Y,KW,D60,1816,1833,,,,,
SB,CalCOFI1307NH,7/16/2013,15:14,7/16/2013 15:14,8:00,7/16/2013 23:14,,,33.85249,-121.769146,KW,PH,P,7,OV,100,0,0,0,335,20,5,3,88,KW,2,245,172,0.4,,7x,,,,,1,1,1,0,ULW,,,,ON,,ON,,0,,,,,,,,,,,,"most like humpback, blue, or fin whale"
SE,CalCOFI1307NH,7/16/2013,15:14,7/16/2013 15:14,8:00,7/16/2013 23:14,,,33.85249,-121.769146,KW,PH,P,7,OV,100,0,0,0,335,20,5,3,88,KW,2,245,172,0.4,,,,,,,1,1,1,0,ULW,,,,ON,,ON,,0,,,,,,,,,,,,"most like humpback, blue, or fin whale"
SB,CalCOFI1307NH,7/16/2013,15:18,7/16/2013 15:18,8:00,7/16/2013 23:18,,,33.846841,-121.781255,KW,PH,P,7,OV,100,0,0,0,335,21,5,3,89,KW,2,245,205,0.8,,7x,,,,,1,1,1,0,ULW,,,,ON,,ON,,0,,,,,,,,,,,,"most like humpback, blue, or fin whale"
SE,CalCOFI1307NH,7/16/2013,15:18,7/16/2013 15:18,8:00,7/16/2013 23:18,,,33.846841,-121.781255,KW,PH,P,7,OV,100,0,0,0,335,21,5,3,89,KW,2,245,205,0.8,,,,,,,1,1,1,0,ULW,,,,ON,,ON,,0,,,,,,,,,,,,"most like humpback, blue, or fin whale"
SB,CalCOFI1307NH,7/16/2013,15:18,7/16/2013 15:18,8:00,7/16/2013 23:18,,,33.846841,-121.781255,KW,PH,P,7,OV,100,0,0,0,335,21,5,3,90,PH,2,245,266,0.3,,7x,,,,,1,1,1,0,ULW,,,,ON,,ON,,1,,,,,,,,,,,,"most like humpback, blue, or fin whale"
SE,CalCOFI1307NH,7/16/2013,15:18,7/16/2013 15:18,8:00,7/16/2013 23:18,,,33.846841,-121.781255,KW,PH,P,7,OV,100,0,0,0,335,21,5,3,90,PH,2,245,266,0.3,,,,,,,1,1,1,0,ULW,,,,ON,,ON,,1,,,,,,,,,,,,"most like humpback, blue, or fin whale"
SB,CalCOFI1307NH,7/16/2013,15:27,7/16/2013 15:27,8:00,7/16/2013 23:27,,,33.83383333,-121.8081667,KW,PH,P,7,OV,100,0,0,0,335,21,5,3,91,KW,2,245,182,1.2,,7x,,,,,1,1,1,0,ULW,,,,ON,,ON,,1,,,,,,,,,,,,most like fin or humpback whale
SE,CalCOFI1307NH,7/16/2013,15:27,7/16/2013 15:27,8:00,7/16/2013 23:27,,,33.83383333,-121.8081667,KW,PH,P,7,OV,100,0,0,0,335,21,5,3,91,KW,2,245,182,1.2,,,,,,,1,1,1,0,ULW,,,,ON,,ON,,1,,,,,,,,,,,,most like fin or humpback whale
SB,CalCOFI1307NH,7/16/2013,17:37,7/16/2013 17:37,8:00,7/17/2013 1:37,,,33.81683333,-121.8561667,KW,PH,P,7,OV,100,0,0,0,315,17,4,3,93,KW,1,243,220,0.2,,7x,,,,,1,1,1,0,BM,,,,ON,,ON,,1,,,,,,,,,,,,
SE,CalCOFI1307NH,7/16/2013,17:37,7/16/2013 17:37,8:00,7/17/2013 1:37,,,33.81683333,-121.8561667,KW,PH,P,7,OV,100,0,0,0,315,17,4,3,93,KW,1,243,220,0.2,,,,,,,1,1,1,0,BM,,,,ON,,ON,,1,,,,,,,,,,,,
SB,CalCOFI1307NH,7/16/2013,17:37,7/16/2013 17:37,8:00,7/17/2013 1:37,,,33.81683333,-121.8561667,KW,PH,P,7,OV,100,0,0,0,315,17,4,3,92,PH,2,243,320,,40,eye,,,,,4,4,10,0,DD,,,,ON,,ON,,1,5,,,,,,,,,,,"leaving station 80-70, going to 80-80; no array"
SE,CalCOFI1307NH,7/16/2013,17:37,7/16/2013 17:37,8:00,7/17/2013 1:37,,,33.81683333,-121.8561667,KW,PH,P,7,OV,100,0,0,0,315,17,4,3,92,PH,2,243,320,,40,,,,,,4,4,10,0,DD,,,,ON,,ON,,1,5,,,,,,,,,,,"leaving station 80-70, going to 80-80; no array"
SB,CalCOFI1307NH,7/16/2013,17:46,7/16/2013 17:46,8:00,7/17/2013 1:46,,,33.8155,-121.869,KW,PH,P,7,OV,100,0,0,0,315,17,4,3,94,PH,2,243,278,4,,7x,,,,,2,2,2,ND,BM,,,,ON,,ON,,1,,,,,,,,,,,,
SE,CalCOFI1307NH,7/16/2013,17:46,7/16/2013 17:46,8:00,7/17/2013 1:46,,,33.8155,-121.869,KW,PH,P,7,OV,100,0,0,0,315,17,4,3,94,PH,2,243,278,4,,,,,,,2,2,2,ND,BM,,,,ON,,ON,,1,,,,,,,,,,,,
SB,CalCOFI1307NH,7/16/2013,18:04,7/16/2013 18:04,8:00,7/17/2013 2:04,,,33.79883333,-121.919,KW,PH,P,7,OV,100,0,0,0,315,17,4,3,95,KW,2,240,203,1,,7x,,,,,1,1,1,0,ULW,,,,ON,,ON,,1,,,,,,,,,,,,
SE,CalCOFI1307NH,7/16/2013,18:04,7/16/2013 18:04,8:00,7/17/2013 2:04,,,33.79883333,-121.919,KW,PH,P,7,OV,100,0,0,0,315,17,4,3,95,KW,2,240,203,1,,,,,,,1,1,1,0,ULW,,,,ON,,ON,,1,,,,,,,,,,,,
SB,CalCOFI1307NH,7/16/2013,18:21,7/16/2013 18:21,8:00,7/17/2013 2:21,,,33.7605,-121.971,KW,PH,P,7,OV,100,0,0,0,310,21,5,4,96,PH,3,240,310,150,,,,,,,4,3,7,0,DD,,,,ON,,ON,,2,5,,Y,KW,D60,1835,1840,,,,,
SE,CalCOFI1307NH,7/16/2013,18:21,7/16/2013 18:21,8:00,7/17/2013 2:21,,,33.7605,-121.971,KW,PH,P,7,OV,100,0,0,0,310,21,5,4,96,PH,3,240,310,150,,,,,,,4,3,7,0,DD,,,,ON,,ON,,2,5,,Y,KW,D60,1835,1840,,,,,
SB,CalCOFI1307NH,7/17/2013,6:23,7/17/2013 6:23,8:00,7/17/2013 14:23,,,33.08666667,-123.3915,PH,KW,F,7,OV,100,0,0,0,310,13,3,3,97,KW,1,232,240,,420,eye,2,14,200,300,110,90,145,ND,DD,,,,ON,,ON,,5,8,2,Y,KW,D60,1843,1912,PH,40D,2313,2335,additional behavior: 1; groups continued to approach boat
SE,CalCOFI1307NH,7/17/2013,6:38,7/17/2013 6:38,8:00,7/17/2013 14:38,,,33.06366667,-123.427,PH,KW,F,7,OV,100,0,0,0,310,13,3,3,97,KW,1,232,240,,420,,2,14,200,300,110,90,145,ND,DD,,,,ON,,ON,,5,8,2,Y,KW,D60,1843,1912,PH,40D,2313,2335,additional behavior: 1; groups continued to approach boat
SB,CalCOFI1307NH,7/18/2013,6:31,7/18/2013 6:31,8:00,7/18/2013 14:31,,,34.084,-122.9168333,PH,KW,P,6,OV,100,0,0,0,345,21,5,5,98,PH,1,63,345,3.5,,7x,,,,,1,1,1,0,ULW,,,,ON,,ON,,,,,,,,,,,,,,2 observers back on; maybe humpback splashing
SE,CalCOFI1307NH,7/18/2013,6:31,7/18/2013 6:31,8:00,7/18/2013 14:31,,,34.084,-122.9168333,PH,KW,P,6,OV,100,0,0,0,345,21,5,5,98,PH,1,63,345,3.5,,,,,,,1,1,1,0,ULW,,,,ON,,ON,,,,,,,,,,,,,,2 observers back on; maybe humpback splashing
SB,CalCOFI1307NH,7/18/2013,8:50,7/18/2013 8:50,8:00,7/18/2013 16:50,,,34.2615,-122.515,PH,KW,P,6,OV,100,0,0,0,340,20,5,4,99,KW,1,56,60,2.8,,7x,,14,50,120,1040,875,1200,8,DD,,,,ON,,ON,,2,5,8,Y,KW,D60,1951,2073,PH,40D,2338,3405,dolphins around for more than 20 minutes; water temperature 15.9 C; striper or color morph?
SB,CalCOFI1307NH,7/18/2013,9:12,7/18/2013 9:12,8:00,7/18/2013 17:12,,,34.291,-122.4548333,PH,KW,P,6,OV,100,0,0,0,340,20,5,4,100,KW,1,56,58,0.8,,7x,,,,,1,1,1,0,ULW,,,,ON,,ON,,1,,,,,,,,,,,,extra large - blue?
SE,CalCOFI1307NH,7/18/2013,9:12,7/18/2013 9:12,8:00,7/18/2013 17:12,,,34.291,-122.4548333,PH,KW,P,6,OV,100,0,0,0,340,20,5,4,100,KW,1,56,58,0.8,,,,,,,1,1,1,0,ULW,,,,ON,,ON,,1,,,,,,,,,,,,extra large - blue?
SE,CalCOFI1307NH,7/18/2013,9:12,7/18/2013 9:12,8:00,7/18/2013 17:12,,,34.291,-122.4548333,PH,KW,P,6,OV,100,0,0,0,340,20,5,4,99,KW,1,56,60,2.8,4828,,,14,50,120,1040,875,1200,8,DD,,,,ON,,ON,,2,5,8,Y,KW,D60,1951,2073,PH,40D,2338,3405,dolphins around for more than 20 minutes; water temperature 15.9 C; striper or color morph?
SB,CalCOFI1307NH,7/18/2013,9:48,7/18/2013 9:48,8:00,7/18/2013 17:48,,,34.39716667,-122.3221667,PH,KW,P,6,OV,100,0,0,0,340,22,5,6,101,PH,1,60,353,5,,7x,,,,,18,12,25,0,DD,,,,ON,,ON,,2,8,,Y,PH,40D,2414,2421,,,,,
SE,CalCOFI1307NH,7/18/2013,9:48,7/18/2013 9:48,8:00,7/18/2013 17:48,,,34.39716667,-122.3221667,PH,KW,P,6,OV,100,0,0,0,340,22,5,6,101,PH,1,60,353,5,,,,,,,18,12,25,0,DD,,,,ON,,ON,,2,8,,Y,PH,40D,2414,2421,,,,,
SB,CalCOFI1307NH,7/18/2013,15:11,7/18/2013 15:11,8:00,7/18/2013 23:11,,,34.5795,-121.8461667,KW,KW,UX,6,OV,100,0,0,0,345,25,6,6,102,KW,2,59,340,0.7,,7x,,,,,2,2,2,0,ULW,,,,OFF,2A,ON,,1,,,,,,,,,,,,extra large blow - most like blue whales
SE,CalCOFI1307NH,7/18/2013,15:11,7/18/2013 15:11,8:00,7/18/2013 23:11,,,34.5795,-121.8461667,KW,KW,UX,6,OV,100,0,0,0,345,25,6,6,102,KW,2,59,340,0.7,,,,,,,2,2,2,0,ULW,,,,OFF,2A,ON,,1,,,,,,,,,,,,extra large blow - most like blue whales
SH,CalCOFI1307NH,7/19/2013,8:33,7/19/2013 8:33,8:00,7/19/2013 16:33,,,34.41183333,-120.5705,PH,KW,P,3,HF,70,90,150,M,320,17,4,4,SH6,KW,,145,126,,4828,,,,,,1,,,,,,,,ON,,OFF,7,,,,,,,,,,,,,fog continues to fluctuate: vis 2-6 miles; large tanker
SB,CalCOFI1307NH,7/19/2013,8:39,7/19/2013 8:39,8:00,7/19/2013 16:39,,,34.394,-120.5551667,PH,KW,P,5,HF,70,90,150,SE,324,17,4,4,103,PH,2,145,126,1.2,,7x,,,,,1,1,1,0,ULW,,,,ON,,OFF,7,1,,,,,,,,,,,,most like humpback
SE,CalCOFI1307NH,7/19/2013,8:39,7/19/2013 8:39,8:00,7/19/2013 16:39,,,34.394,-120.5551667,PH,KW,P,5,HF,70,90,150,SE,324,17,4,4,103,PH,2,145,126,1.2,,,,,,,1,1,1,0,ULW,,,,ON,,OFF,7,1,,,,,,,,,,,,most like humpback
SB,CalCOFI1307NH,7/19/2013,10:05,7/19/2013 10:05,8:00,7/19/2013 18:05,,,34.187,-120.3885,LV,KW,P,6,HF,75,85,180,M,320,23,5,4,104,kw,1,145,160,4,,7x,,,,,1,1,1,0,MN,,,,ON,,OFF,7,1,,,Y,KW,D60,2076,2099,,,,,
SE,CalCOFI1307NH,7/19/2013,10:05,7/19/2013 10:05,8:00,7/19/2013 18:05,,,34.187,-120.3885,LV,KW,P,6,HF,75,85,180,M,320,23,5,4,104,kw,1,145,160,4,,,,,,,1,1,1,0,MN,,,,ON,,OFF,7,1,,,Y,KW,D60,2076,2099,,,,,
SB,CalCOFI1307NH,7/19/2013,10:26,7/19/2013 10:26,8:00,7/19/2013 18:26,,,34.1325,-120.3435,LV,KW,P,6,HF,75,85,180,M,320,23,5,4,105,LV,1,145,135,0.25,,7x,,,,,2,2,2,0,MN,,,,ON,,OFF,7,8,1,3,Y,KW,D60,2100,2163,LV,40D,82,96,additional behavior: 4
SE,CalCOFI1307NH,7/19/2013,10:26,7/19/2013 10:26,8:00,7/19/2013 18:26,,,34.1325,-120.3435,LV,KW,P,6,HF,75,85,180,M,320,23,5,4,105,LV,1,145,135,0.25,,,,,,,2,2,2,0,MN,,,,ON,,OFF,7,8,1,3,Y,KW,D60,2100,2163,LV,40D,82,96,additional behavior: 4
SB,CalCOFI1307NH,7/19/2013,11:12,7/19/2013 11:12,8:00,7/19/2013 19:12,,,34.0115,-120.2765,PH,KW,P,5,CL,24,120,180,M,320,24,5,2,106,KW,3,190,180,1,,7x,,,,,1,1,1,0,BA,,,,ON,,OFF,7,1,4,,Y,KW,D60,2197,2207,PH,40D,2440,2443,between San Miguel and Santa Rosa
SE,CalCOFI1307NH,7/19/2013,11:12,7/19/2013 11:12,8:00,7/19/2013 19:12,,,34.0115,-120.2765,PH,KW,P,5,CL,24,120,180,M,320,24,5,2,106,KW,3,190,180,1,,,,,,,1,1,1,0,BA,,,,ON,,OFF,7,1,4,,Y,KW,D60,2197,2207,PH,40D,2440,2443,between San Miguel and Santa Rosa
SB,CalCOFI1307NH,7/19/2013,17:11,7/19/2013 17:11,8:00,7/20/2013 1:11,,,33.47133333,-119.8333333,KW,KW,UX,5,LF,65,0,0,0,300,27,6,5,107,KW,2,140,122,4.5,,7x,,,,,1,1,1,0,BA,,,,OFF,2A,OFF,7,1,,,Y,KW,D60,2204,2209,,,,,
SE,CalCOFI1307NH,7/19/2013,17:11,7/19/2013 17:11,8:00,7/20/2013 1:11,,,33.47133333,-119.8333333,KW,KW,UX,5,LF,65,0,0,0,300,27,6,5,107,KW,2,140,122,4.5,,,,,,,1,1,1,0,BA,,,,OFF,2A,OFF,7,1,,,Y,KW,D60,2204,2209,,,,,
SH,CalCOFI1307NH,7/20/2013,6:53,7/20/2013 6:53,8:00,7/20/2013 14:53,,,33.72166667,-118.9188333,PH,KW,G,6,OV,100,0,0,0,270,5,2,1,SH7,,,62,100,0.1,,,,,,,,,,,,,,,ON,,ON,,,,,,,,,,,,,,1 large cargo
SH,CalCOFI1307NH,7/20/2013,10:56,7/20/2013 10:56,8:00,7/20/2013 18:56,,,33.827158,-118.623248,PH,KW,P,4,HZ,100,0,0,0,220,9,3,2,SH8,,,315,345,0.2,,,,,,,,,,,,,,,ON,,ON,,,,,,,,,,,,,,no array; large tanker
SB ,CalCOFI1307NH,7/20/2013,11:39,7/20/2013 11:39,8:00,7/20/2013 19:39,,,33.912423,-118.719015,PH,KW,F,5,HZ,60,0,0,0,230,11,3,2,108,PH,1,315,260,0.4,,7x,,,,,20,18,25,ND,LB,,,,ON,,ON,,2,8,,,,,,,,,,,associated with sighting 109
SE,CalCOFI1307NH,7/20/2013,11:39,7/20/2013 11:39,8:00,7/20/2013 19:39,,,33.912423,-118.719015,PH,KW,F,5,HZ,60,0,0,0,230,11,3,2,108,PH,1,315,260,0.4,,,,,,,20,18,25,ND,LB,,,,ON,,ON,,2,8,,,,,,,,,,,associated with sighting 109
SB ,CalCOFI1307NH,7/20/2013,11:39,7/20/2013 11:39,8:00,7/20/2013 19:39,,,33.912423,-118.719015,PH,KW,F,5,HZ,60,0,0,0,230,11,3,2,109,PH,1,315,260,0.4,,7x,,,,,200,170,225,ND,UD,,,,ON,,ON,,2,8,,,,,,,,,,,associated with sighting 108; most like LOs
SE,CalCOFI1307NH,7/20/2013,11:39,7/20/2013 11:39,8:00,7/20/2013 19:39,,,33.912423,-118.719015,PH,KW,F,5,HZ,60,0,0,0,230,11,3,2,109,PH,1,315,260,0.4,,,,,,,200,170,225,ND,UD,,,,ON,,ON,,2,8,,,,,,,,,,,associated with sighting 108; most like LOs
SB ,CalCOFI1307NH,7/20/2013,12:17,7/20/2013 12:17,8:00,7/20/2013 20:17,,,33.98216667,-118.8106667,PH,KW,F,4,HZ,100,0,0,0,230,8,3,2,110,KW,1,315,10,,600,eye,,,,,60,50,70,5,DC,,,,ON,,ON,,4,2,8,Y,D60,KW,2213,2272,PH,40D,2449,2452,
SE,CalCOFI1307NH,7/20/2013,12:17,7/20/2013 12:17,8:00,7/20/2013 20:17,,,33.98216667,-118.8106667,PH,KW,F,4,HZ,100,0,0,0,230,8,3,2,110,KW,1,315,10,,600,,,,,,60,50,70,5,DC,,,,ON,,ON,,4,2,8,Y,D60,KW,2213,2272,PH,40D,2449,2452,
SB ,CalCOFI1307NH,7/20/2013,13:25,7/20/2013 13:25,8:00,7/20/2013 21:25,,,33.9875,-118.807,PH,KW,P,2,LF,100,0,0,0,240,4,2,1,111,PH,1,114,75,4,,7x,,,,,21,15,24,ND,DD,,,,ON,,OFF,1,,,,,,,,,,,,,vis fluctuating 2-4 miles
SE,CalCOFI1307NH,7/20/2013,13:25,7/20/2013 13:25,8:00,7/20/2013 21:25,,,33.9875,-118.807,PH,KW,P,2,LF,100,0,0,0,240,4,2,1,111,PH,1,114,75,4,,,,,,,21,15,24,ND,DD,,,,ON,,OFF,1,,,,,,,,,,,,,vis fluctuating 2-4 miles
SB ,CalCOFI1307NH,7/20/2013,13:29,7/20/2013 13:29,8:00,7/20/2013 21:29,,,33.981,-118.7946667,PH,KW,P,3,LF,100,0,0,0,240,4,2,2,112,PH,1,114,104,2.1,,7x,,,,,14,8,16,2,TT,,,,ON,,OFF,1,1,,,,,,,,,,,,
SE,CalCOFI1307NH,7/20/2013,13:29,7/20/2013 13:29,8:00,7/20/2013 21:29,,,33.981,-118.7946667,PH,KW,P,3,LF,100,0,0,0,240,4,2,2,112,PH,1,114,104,2.1,,,,,,,14,8,16,2,TT,,,,ON,,OFF,1,1,,,,,,,,,,,,
SB ,CalCOFI1307NH,7/20/2013,14:00,7/20/2013 14:00,8:00,7/20/2013 22:00,,,33.94283333,-118.6938333,PH,KW,G,6,HZ,100,0,0,0,140,8,2,2,113,KW,3,113,130,1.2,,7x,,,,,1,1,1,0,Usw,,,,ON,,OFF,1,1,,,,,,,,,,,,most like minke
SE,CalCOFI1307NH,7/20/2013,14:00,7/20/2013 14:00,8:00,7/20/2013 22:00,,,33.94283333,-118.6938333,PH,KW,G,6,HZ,100,0,0,0,140,8,2,2,113,KW,3,113,130,1.2,,,,,,,1,1,1,0,USw,,,,ON,,OFF,1,1,,,,,,,,,,,,most like minke
SH,CalCOFI1307NH,7/20/2013,14:20,7/20/2013 14:20,8:00,7/20/2013 22:20,,,33.92233333,-118.6281667,PH,KW,G,6,HZ,100,0,0,0,140,8,2,2,SH9,,,125,110,0.3,,,,,,,,,,,,,,,ON,,OFF,1,,,,,,,,,,,,,large cargo ship
SB ,CalCOFI1307NH,7/20/2013,14:20,7/20/2013 14:20,8:00,7/20/2013 22:20,,,33.92233333,-118.6281667,PH,KW,G,6,HZ,100,0,0,0,140,8,2,2,114,PH,2,125,112,0.3,,7x,,,,,1,1,1,0,BM,,,,ON,,OFF,1,1,34,,,,,,,,,,,
SE,CalCOFI1307NH,7/20/2013,14:20,7/20/2013 14:20,8:00,7/20/2013 22:20,,,33.92233333,-118.6281667,PH,KW,G,6,HZ,100,0,0,0,140,8,2,2,114,PH,2,125,112,0.3,,,,,,,1,1,1,0,BM,,,,ON,,OFF,1,1,34,,,,,,,,,,,
SB ,CalCOFI1307NH,7/20/2013,14:48,7/20/2013 14:48,8:00,7/20/2013 22:48,,,33.8995,-118.5336667,PH,KW,G,6,LR,100,0,0,0,140,8,2,2,115,KW,1,104,126,1.8,,7x,,,,,12,9,15,ND,DSP,,,,ON,,OFF,1,2,8,,,,,,,,,,,
SE,CalCOFI1307NH,7/20/2013,14:48,7/20/2013 14:48,8:00,7/20/2013 22:48,,,33.8995,-118.5336667,PH,KW,G,6,LR,100,0,0,0,140,8,2,2,115,KW,1,104,126,1.8,,,,,,,12,9,15,ND,DSP,,,,ON,,OFF,1,2,8,,,,,,,,,,,
SB ,CalCOFI1307NH,7/20/2013,17:32,7/20/2013 17:32,8:00,7/21/2013 1:32,,,33.8115,-118.4398333,PH,KW,G,6,OV,100,0,0,0,240,6,2,2,116,KW,1,180,220,1.5,,7x,,,,,37,30,47,5,DSP,,,,ON,,OFF,1,2,8,,,,,,,,,,,
SE,CalCOFI1307NH,7/20/2013,17:32,7/20/2013 17:32,8:00,7/21/2013 1:32,,,33.8115,-118.4398333,PH,KW,G,6,OV,100,0,0,0,240,6,2,2,116,KW,1,180,220,1.5,,,,,,,37,30,47,5,DSP,,,,ON,,OFF,1,2,8,,,,,,,,,,,
SB ,CalCOFI1307NH,7/20/2013,17:37,7/20/2013 17:37,8:00,7/21/2013 1:37,,,33.79483333,-118.4606667,PH,KW,G,6,OV,100,0,0,0,240,6,2,2,117,PH,3,180,120,1.6,,7x,,,,,42,35,50,ND,DSP,,,,ON,,OFF,1,2,8,,,,,,,,,,,
SE,CalCOFI1307NH,7/20/2013,17:37,7/20/2013 17:37,8:00,7/21/2013 1:37,,,33.79483333,-118.4606667,PH,KW,G,6,OV,100,0,0,0,240,6,2,2,117,PH,3,180,120,1.6,,,,,,,42,35,50,ND,DSP,,,,ON,,OFF,1,2,8,,,,,,,,,,,
SB ,CalCOFI1307NH,7/20/2013,17:45,7/20/2013 17:45,8:00,7/21/2013 1:45,,,33.771,-118.4586667,PH,KW,G,6,OV,100,0,0,0,245,6,2,2,118,KW,1,180,237,4,,7x,,,,,23,18,38,ND,DSP,,,,ON,,OFF,1,2,8,,,,,,,,,,,
SE,CalCOFI1307NH,7/20/2013,17:45,7/20/2013 17:45,8:00,7/21/2013 1:45,,,33.771,-118.4586667,PH,KW,G,6,OV,100,0,0,0,245,6,2,2,118,KW,1,180,237,4,,,,,,,23,18,38,ND,DSP,,,,ON,,OFF,1,2,8,,,,,,,,,,,
SH,CalCOFI1307NH,7/20/2013,17:54,7/20/2013 17:54,8:00,7/21/2013 1:54,,,33.7485,-118.4445,PH,KW,G,6,OV,100,0,0,0,245,6,2,2,SH10,,,180,185,0.2,,,,,,,,,,,,,,,ON,,OFF,1,,,,,,,,,,,,,large tanker
SB ,CalCOFI1307NH,7/20/2013,18:16,7/20/2013 18:16,8:00,7/21/2013 2:16,,,33.70716667,-118.3905,PH,KW,G,6,PC,50,0,0,0,295,7,2,2,120,KW,3,120,156,2.4,,7x,,,,,10,7,14,ND,TT,,,,ON,,OFF,1,1,8,,,,,,,,,,,
SE,CalCOFI1307NH,7/20/2013,18:16,7/20/2013 18:16,8:00,7/21/2013 2:16,,,33.70716667,-118.3905,PH,KW,G,6,PC,50,0,0,0,295,7,2,2,120,KW,3,120,156,2.4,,,,,,,10,7,14,ND,TT,,,,ON,,OFF,1,1,8,,,,,,,,,,,
SB ,CalCOFI1307NH,7/20/2013,18:16,7/20/2013 18:16,8:00,7/21/2013 2:16,,,33.70716667,-118.3905,PH,KW,G,6,PC,50,0,0,0,295,7,2,2,119,KW,2,120,157,0.3,,7x,,,,,3,3,4,ND,MN,,,,ON,,OFF,1,1,34,,,,,,,,,,,
SE,CalCOFI1307NH,7/20/2013,18:16,7/20/2013 18:16,8:00,7/21/2013 2:16,,,33.70716667,-118.3905,PH,KW,G,6,PC,50,0,0,0,295,7,2,2,119,KW,2,120,157,0.3,,,,,,,3,3,4,ND,MN,,,,ON,,OFF,1,1,34,,,,,,,,,,,
SB ,CalCOFI1307NH,7/20/2013,18:31,7/20/2013 18:31,8:00,7/21/2013 2:31,,,33.68383333,-118.341,PH,KW,G,5,OV,100,0,0,0,295,8,2,2,121,KW,2,110,120,1.2,,7x,,,,,1,1,1,0,MN,,,,ON,,OFF,1,1,34,,,,,,,,,,,
SE,CalCOFI1307NH,7/20/2013,18:31,7/20/2013 18:31,8:00,7/21/2013 2:31,,,33.68383333,-118.341,PH,KW,G,5,OV,100,0,0,0,295,8,2,2,121,KW,2,110,120,1.2,,,,,,,1,1,1,0,MN,,,,ON,,OFF,1,1,34,,,,,,,,,,,
SH,CalCOFI1307NH,7/21/2013,7:19,7/21/2013 7:19,8:00,7/21/2013 15:19,,,33.22516667,-118.3063333,PH,KW,G,7,PC,30,150,300,SL,235,6,3,2,SH11,,,210,225,0.1,,,,,,,,,,,,,,,ON,,ON,,,,,,,,,,,,,,large white ship
SB,CalCOFI1307NH,7/21/2013,13:07,7/21/2013 13:07,8:00,7/21/2013 21:07,,,33.04983333,-118.665,PH,KW,G,7,OV,100,0,0,0,180,9,3,3,122,PH,1,240,206,0.6,,7x,,,,,27,23,31,ND,DSP,,,,ON,,ON,,1,8,4,,,,,,,,,,
SE,CalCOFI1307NH,7/21/2013,13:07,7/21/2013 13:07,8:00,7/21/2013 21:07,,,33.04983333,-118.665,PH,KW,G,7,OV,100,0,0,0,180,9,3,3,122,PH,1,240,206,0.6,,,,,,,27,23,31,ND,DSP,,,,ON,,ON,,1,8,4,,,,,,,,,,
SB,CalCOFI1307NH,7/21/2013,13:29,7/21/2013 13:29,8:00,7/21/2013 21:29,,,33.01866667,-118.725,PH,KW,G,7,OV,100,0,0,0,180,8,3,3,123,KW,4,240,250,4,,7x,,,,,24,18,30,O,DD,,,,ON,,ON,,1,8,5,Y,PH,40D,2454,2459,,,,,
SE,CalCOFI1307NH,7/21/2013,13:29,7/21/2013 13:29,8:00,7/21/2013 21:29,,,33.01866667,-118.725,PH,KW,G,7,OV,100,0,0,0,180,8,3,3,123,KW,4,240,250,4,,,,,,,24,18,30,O,DD,,,,ON,,ON,,1,8,5,Y,PH,40D,2454,2459,,,,,
SB,CalCOFI1307NH,7/21/2013,13:50,7/21/2013 13:50,8:00,7/21/2013 21:50,,,32.99066667,-118.7863333,PH,KW,G,7,OV,100,0,0,0,180,6,2,3,124,KW,2,240,260,1,,7x,,,,,1,1,1,0,BP,,,,ON,,ON,,1,,,,,,,,,,,,
SE,CalCOFI1307NH,7/21/2013,13:50,7/21/2013 13:50,8:00,7/21/2013 21:50,,,32.99066667,-118.7863333,PH,KW,G,7,OV,100,0,0,0,180,6,2,3,124,KW,2,240,260,1,,,,,,,1,1,1,0,BP,,,,ON,,ON,,1,,,,,,,,,,,,
