SE,CalCOFI1301SH,1/21/2013,16:50,1/21/2013 16:50,8:00:00,1/22/2013 0:50,,,33.83700,-120.22317,KW,LR,G,5,HZ,25,0,0,,360,7,3,3,78,KW,3,64,50,,1609.3,,,,,,2,2,2,0,Oo,,,,ON,,ON,,1,,,Y,KW,40D,2578,2630,LR,20D,360,395,JUVENILE-TYPE  AND ONE LARGE MALE. SWIMMING SLOWLY.
SB,CalCOFI1301SH,1/21/2013,17:14,1/21/2013 17:14,8:00:00,1/22/2013 1:14,,,33.86667,-120.15700,KW,LR,G,5,HZ,25,0,0,,360,7,3,3,79,KW,3,64,335,,4828,,,,,,7,6,8,2,Oo,,,,ON,,ON,,1,2,,Y,KW,40D,2631,2695,LR,20D,396,527,"2 VERY SMALL JUVENILES. 5 FEMALES OR YOUNG MALE-TYPES. 1 LARGE FEMALE. SWIMMING CLOSE TO SHORE AND CHASING SEA LIONS. CLOSE APPROACH BY SMALL FISHING BOAT, ANIMALS CHECKED OUT BOAT."
SE,CalCOFI1301SH,1/21/2013,17:14,1/21/2013 17:14,8:00:00,1/22/2013 1:14,,,33.86667,-120.15700,KW,LR,G,5,HZ,25,0,0,,360,7,3,3,79,KW,3,64,335,,4828,,,,,,7,6,8,2,Oo,,,,ON,,ON,,1,2,,Y,KW,40D,2631,2695,LR,20D,396,527,"2 VERY SMALL JUVENILES. 5 FEMALES OR YOUNG MALE-TYPES. 1 LARGE FEMALE. SWIMMING CLOSE TO SHORE AND CHASING SEA LIONS. CLOSE APPROACH BY SMALL FISHING BOAT, ANIMALS CHECKED OUT BOAT."
SB,CalCOFI1301SH,1/22/2013,10:19,1/22/2013 10:19,8:00:00,1/22/2013 18:19,,,34.29467,-120.08100,KW,LR,G,6,OV,67,0,0,,263,5,2,2,80,KW,3,280,283,1.6,,,,,,,8,8,9,0,Gg,,,,ON,,OFF,1,1,,,Y,KW,40D,2718,2757,LR,20D,540,645,2 OBSERVERS ON. 
SE,CalCOFI1301SH,1/22/2013,10:19,1/22/2013 10:19,8:00:00,1/22/2013 18:19,,,34.29467,-120.08100,KW,LR,G,6,OV,67,0,0,,263,5,2,2,80,KW,3,280,283,1.6,,,,,,,8,8,9,0,Gg,,,,ON,,OFF,1,1,,,Y,KW,40D,2718,2757,LR,20D,540,645,2 OBSERVERS ON. 
SB,CalCOFI1301SH,1/22/2013,11:06,1/22/2013 11:06,8:00:00,1/22/2013 19:06,,,34.32483,-120.23833,KW,LR,G,6,OV,67,0,0,,263,5,2,2,81,KW,2,281,234,0.3,,,,,,,2,2,4,ND,ULW,,,,ON,,OFF,1,1,,,,,,,,,,,,"IN MIRAGE, UNABLE TO ID. LIKELY ER. BREATHING FAST."
SE,CalCOFI1301SH,1/22/2013,11:06,1/22/2013 11:06,8:00:00,1/22/2013 19:06,,,34.32483,-120.23833,KW,LR,G,6,OV,67,0,0,,263,5,2,2,81,KW,2,281,234,0.3,,,,,,,2,2,4,ND,ULW,,,,ON,,OFF,1,1,,,,,,,,,,,,"IN MIRAGE, UNABLE TO ID. LIKELY ER. BREATHING FAST."
SB,CalCOFI1301SH,1/22/2013,11:21,1/22/2013 11:21,8:00:00,1/22/2013 19:21,,,34.33650,-120.28983,KW,LR,G,6,OV,75,0,0,,263,4,2,2,82,KW,3,281,225,1.8,,,,,,,6,6,8,ND,Pd,,,,ON,,OFF,1,1,,,,,,,,,,,,
SE,CalCOFI1301SH,1/22/2013,11:21,1/22/2013 11:21,8:00:00,1/22/2013 19:21,,,34.33650,-120.28983,KW,LR,G,6,OV,75,0,0,,263,4,2,2,82,KW,3,281,225,1.8,,,,,,,6,6,8,ND,Pd,,,,ON,,OFF,1,1,,,,,,,,,,,,
SH,CalCOFI1301SH,1/22/2013,11:26,1/22/2013 11:26,8:00:00,1/22/2013 19:26,,,34.34000,-120.30550,KW,LR,G,6,OV,75,0,0,,263,4,2,2,SH8,,,281,270,1,,,,,,,,,,,,,,,ON,,OFF,1,,,,,,,,,,,,,LARGE TANKER
SB,CalCOFI1301SH,1/22/2013,11:32,1/22/2013 11:32,8:00:00,1/22/2013 19:32,,,34.33683,-120.32800,KW,LR,G,6,OV,75,0,0,,263,4,2,2,83,KW,2,285,222,1.5,,,,,,,3,3,3,ND,Er,,,,ON,,OFF,1,1,34,,,,,,,,,,,
SE,CalCOFI1301SH,1/22/2013,11:32,1/22/2013 11:32,8:00:00,1/22/2013 19:32,,,34.33683,-120.32800,KW,LR,G,6,OV,75,0,0,,263,4,2,2,83,KW,2,285,222,1.5,,,,,,,3,3,3,ND,Er,,,,ON,,OFF,1,1,34,,,,,,,,,,,
SB,CalCOFI1301SH,1/22/2013,11:36,1/22/2013 11:36,8:00:00,1/22/2013 19:36,,,34.34767,-120.33967,KW,LR,G,6,OV,75,0,0,,263,4,2,2,84,LR,3,285,210,,200,,,,,,2,2,2,0,Er,,,,ON,,OFF,1,1,34,,Y,KW,40D,2760,2801,LR,20D,647,664,
SE,CalCOFI1301SH,1/22/2013,11:36,1/22/2013 11:36,8:00:00,1/22/2013 19:36,,,34.34767,-120.33967,KW,LR,G,6,OV,75,0,0,,263,4,2,2,84,LR,3,285,210,,200,,,,,,2,2,2,0,Er,,,,ON,,OFF,1,1,34,,Y,KW,40D,2760,2801,LR,20D,647,664,
SB,CalCOFI1301SH,1/22/2013,12:00,1/22/2013 12:00,8:00:00,1/22/2013 20:00,,,34.36683,-120.42033,KW,LR,G,6,OV,80,0,0,,262,4,2,2,85,KW,2,285,328,1.5,,,,,,,2,2,2,ND,Er,,,,ON,,OFF,1,1,,,,,,,,,,,,
SE,CalCOFI1301SH,1/22/2013,12:00,1/22/2013 12:00,8:00:00,1/22/2013 20:00,,,34.36683,-120.42033,KW,LR,G,6,OV,80,0,0,,262,4,2,2,85,KW,2,285,328,1.5,,,,,,,2,2,2,ND,Er,,,,ON,,OFF,1,1,,,,,,,,,,,,
SB,CalCOFI1301SH,1/22/2013,12:09,1/22/2013 12:09,8:00:00,1/22/2013 20:09,,,34.37433,-120.44983,KW,LR,G,6,OV,80,0,0,,263,4,2,2,87,KW,2,285,220,0.2,,,,,,,3,3,4,ND,Er,,,,ON,,OFF,1,1,34,,,,,,,,,,,
SE,CalCOFI1301SH,1/22/2013,12:09,1/22/2013 12:09,8:00:00,1/22/2013 20:09,,,34.37433,-120.44983,KW,LR,G,6,OV,80,0,0,,263,4,2,2,87,KW,2,285,220,0.2,,,,,,,3,3,4,ND,Er,,,,ON,,OFF,1,1,34,,,,,,,,,,,
SB,CalCOFI1301SH,1/22/2013,12:09,1/22/2013 12:09,8:00:00,1/22/2013 20:09,,,34.37433,-120.44983,KW,LR,G,6,OV,80,0,0,,263,4,2,2,86,LR,2,285,355,,6437.4,,,,,,1,1,1,0,Er,,,,ON,,OFF,1,1,,,,,,,,,,,,
SE,CalCOFI1301SH,1/22/2013,12:09,1/22/2013 12:09,8:00:00,1/22/2013 20:09,,,34.37433,-120.44983,KW,LR,G,6,OV,80,0,0,,263,4,2,2,86,LR,2,285,355,,6437.4,,,,,,1,1,1,0,Er,,,,ON,,OFF,1,1,,,,,,,,,,,,
SB,CalCOFI1301SH,1/22/2013,12:30,1/22/2013 12:30,8:00:00,1/22/2013 20:30,,,34.42300,-120.48700,KW,KW,G,6,OV,80,0,0,,263,4,2,2,88,KW,2,340,282,0.2,,,,,,,2,2,2,0,Er,,,,OFF,6,OFF,1,1,34,,,,,,,,,,,
SE,CalCOFI1301SH,1/22/2013,12:30,1/22/2013 12:30,8:00:00,1/22/2013 20:30,,,34.42300,-120.48700,KW,KW,G,6,OV,80,0,0,,263,4,2,2,88,KW,2,340,282,0.2,,,,,,,2,2,2,0,Er,,,,OFF,6,OFF,1,1,34,,,,,,,,,,,
SB,CalCOFI1301SH,1/22/2013,12:40,1/22/2013 12:40,8:00:00,1/22/2013 20:40,,,34.44700,-120.66467,KW,KW,G,6,OV,80,0,0,,263,4,2,2,89,KW,2,340,264,0.1,,,,,,,6,6,8,ND,Er,,,,OFF,6,OFF,1,1,34,,,,,,,,,,,
SE,CalCOFI1301SH,1/22/2013,12:40,1/22/2013 12:40,8:00:00,1/22/2013 20:40,,,34.44700,-120.66467,KW,KW,G,6,OV,80,0,0,,263,4,2,2,89,KW,2,340,264,0.1,,,,,,,6,6,8,ND,Er,,,,OFF,6,OFF,1,1,34,,,,,,,,,,,
SB,CalCOFI1301SH,1/22/2013,15:12,1/22/2013 15:12,8:00:00,1/22/2013 23:12,,,34.43183,-120.55650,KW,LR,G,6,OV,80,210,245,SE,300,4,2,2,90,LR,3,240,238,6,,,,,,,2,2,2,0,Er,,,,ON,,ON,,1,34,,Y,LR,20D,667,685,,,,,
SE,CalCOFI1301SH,1/22/2013,15:12,1/22/2013 15:12,8:00:00,1/22/2013 23:12,,,34.43183,-120.55650,KW,LR,G,6,OV,80,210,245,SE,300,4,2,2,90,LR,3,240,238,6,,,,,,,2,2,2,0,Er,,,,ON,,ON,,1,34,,Y,LR,20D,667,685,,,,,
SB,CalCOFI1301SH,1/22/2013,16:08,1/22/2013 16:08,8:00:00,1/23/2013 0:08,,,34.35467,-120.71983,KW,LR,E,6,CL,40,230,260,SE,300,4,1,2,91,KW,3,240,240,1.4,,,,,,,4,4,4,ND,Lo,,,,ON,,ON,,1,,,,,,,,,,,,
SE,CalCOFI1301SH,1/22/2013,16:08,1/22/2013 16:08,8:00:00,1/23/2013 0:08,,,34.35467,-120.71983,KW,LR,E,6,CL,40,230,260,SE,300,4,1,2,91,KW,3,240,240,1.4,,,,,,,4,4,4,ND,Lo,,,,ON,,ON,,1,,,,,,,,,,,,
SB,CalCOFI1301SH,1/22/2013,16:19,1/22/2013 16:19,8:00:00,1/23/2013 0:19,,,34.33917,-120.76133,KW,LR,E,6,CL,40,230,260,SE,300,4,1,2,92,KW,3,240,224,1,,,,,,,24,19,33,3,Lo,,,,ON,,ON,,1,8,,Y,KW,40D,2821,2996,LR,20D,698,712,
SE,CalCOFI1301SH,1/22/2013,16:19,1/22/2013 16:19,8:00:00,1/23/2013 0:19,,,34.33917,-120.76133,KW,LR,E,6,CL,40,230,260,SE,300,4,1,2,92,KW,3,240,224,1,,,,,,,24,19,33,3,Lo,,,,ON,,ON,,1,8,,Y,KW,40D,2821,2996,LR,20D,698,712,
SB,CalCOFI1301SH,1/24/2013,8:00,1/24/2013 8:00,8:00:00,1/24/2013 16:00,,,33.64600,-123.79517,KW,KW,UX,5,HR,100,0,0,,20,18,5,7,93,KW,3,60,112,,120,,,,,,62,55,83,3,Dd,,,,OFF,2C,ON,,2,8,5,N,,,,,,,,,
SE,CalCOFI1301SH,1/24/2013,8:00,1/24/2013 8:00,8:00:00,1/24/2013 16:00,,,33.64600,-123.79517,KW,KW,UX,5,HR,100,0,0,,20,18,5,7,93,KW,3,60,112,,120,,,,,,62,55,83,3,Dd,,,,OFF,2C,ON,,2,8,5,N,,,,,,,,,
SB,CalCOFI1301SH,1/24/2013,13:46,1/24/2013 13:46,8:00:00,1/24/2013 21:46,,,33.91233,-123.23717,KW,LR,F,5,OV,90,0,0,,310,12,3,7,95,KW,1,57,110,8,,,,,,,11,8,13,ND,Lb,,,,ON,,ON,,5,8,2,Y,KW,40D,2903,2931,,,,,MIXED GROUP WITH S#94
SE,CalCOFI1301SH,1/24/2013,13:46,1/24/2013 13:46,8:00:00,1/24/2013 21:46,,,33.91233,-123.23717,KW,LR,F,5,OV,90,0,0,,310,12,3,7,95,KW,1,57,110,8,,,,,,,11,8,13,ND,Lb,,,,ON,,ON,,5,8,2,Y,KW,40D,2903,2931,,,,,MIXED GROUP WITH S#94
SB,CalCOFI1301SH,1/24/2013,13:46,1/24/2013 13:46,8:00:00,1/24/2013 21:46,,,33.91233,-123.23717,KW,LR,F,5,OV,90,0,0,,310,12,3,7,94,LR,1,57,355,4,,,,,,,2,2,4,ND,Lo,,,,ON,,ON,,5,8,,,,,,,,,,,MIXED GROUP WITH S#95
SE,CalCOFI1301SH,1/24/2013,13:46,1/24/2013 13:46,8:00:00,1/24/2013 21:46,,,33.91233,-123.23717,KW,LR,F,5,OV,90,0,0,,310,12,3,7,94,LR,1,57,355,4,,,,,,,2,2,4,ND,Lo,,,,ON,,ON,,5,8,,,,,,,,,,,MIXED GROUP WITH S#95
SB,CalCOFI1301SH,1/25/2013,9:54,1/25/2013 9:54,8:00:00,1/25/2013 17:54,,,34.94033,-121.13467,KW,LR,F,4,OV,85,125,165,SL,25,11,3,6,96,LR,1,68,60,1,,,,,,,8,6,12,ND,Pd,,,,ON,,ON,,2,,,,,,,,,,,,
SE,CalCOFI1301SH,1/25/2013,9:54,1/25/2013 9:54,8:00:00,1/25/2013 17:54,,,34.94033,-121.13467,KW,LR,F,4,OV,85,125,165,SL,25,11,3,6,96,LR,1,68,60,1,,,,,,,8,6,12,ND,Pd,,,,ON,,ON,,2,,,,,,,,,,,,
SB,CalCOFI1301SH,1/25/2013,14:16,1/25/2013 14:16,8:00:00,1/25/2013 22:16,,,35.02650,-120.87750,KW,LR,F,5,OV,90,0,0,,15,7,2,6,97,LR,2,55,55,0.3,,,,,,,5,5,6,ND,Er,,,,ON,,ON,,1,34,,,,,,,,,,,
SE,CalCOFI1301SH,1/25/2013,14:16,1/25/2013 14:16,8:00:00,1/25/2013 22:16,,,35.02650,-120.87750,KW,LR,F,5,OV,90,0,0,,15,7,2,6,97,LR,2,55,55,0.3,,,,,,,5,5,6,ND,Er,,,,ON,,ON,,1,34,,,,,,,,,,,
SB,CalCOFI1301SH,1/25/2013,16:47,1/25/2013 16:47,8:00:00,1/26/2013 0:47,,,35.16400,-120.89083,KW,LR,G,6,OV,90,220,260,SE,18,10,2,6,98,LR,2,310,320,3,,,,,,,1,1,1,ND,Er,,,,ON,,OFF,1,1,31,,,,,,,,,,,
SE,CalCOFI1301SH,1/25/2013,16:47,1/25/2013 16:47,8:00:00,1/26/2013 0:47,,,35.16400,-120.89083,KW,LR,G,6,OV,90,220,260,SE,18,10,2,6,98,LR,2,310,320,3,,,,,,,1,1,1,ND,Er,,,,ON,,OFF,1,1,31,,,,,,,,,,,
SB,CalCOFI1301SH,1/25/2013,16:54,1/25/2013 16:54,8:00:00,1/26/2013 0:54,,,35.18650,-120.92333,KW,LR,G,6,OV,90,220,260,SE,18,10,2,6,99,KW,2,310,345,3,,,,,,,2,2,3,ND,Er,,,,ON,,OFF,1,1,34,,,,,,,,,,,
SE,CalCOFI1301SH,1/25/2013,16:54,1/25/2013 16:54,8:00:00,1/26/2013 0:54,,,35.18650,-120.92333,KW,LR,G,6,OV,90,220,260,SE,18,10,2,6,99,KW,2,310,345,3,,,,,,,2,2,3,ND,Er,,,,ON,,OFF,1,1,34,,,,,,,,,,,
SB,CalCOFI1301SH,1/25/2013,17:09,1/25/2013 17:09,8:00:00,1/26/2013 1:09,,,35.20467,-120.95017,KW,LR,G,6,OV,90,220,260,SE,18,10,2,6,100,KW,2,310,10,,804.67,,,,,,1,1,1,0,Er,,,,ON,,OFF,1,1,34,,,,,,,,,,,
SE,CalCOFI1301SH,1/25/2013,17:09,1/25/2013 17:09,8:00:00,1/26/2013 1:09,,,35.20467,-120.95017,KW,LR,G,6,OV,90,220,260,SE,18,10,2,6,100,KW,2,310,10,,804.67,,,,,,1,1,1,0,Er,,,,ON,,OFF,1,1,34,,,,,,,,,,,
SH,CalCOFI1301SH,1/26/2013,12:57,1/26/2013 12:57,8:00:00,1/26/2013 20:57,,,34.76117,-123.11583,KW,LR,P,6,CL,20,165,210,SE,335,25,5,7,SH9,,,243,175,0,,,,,,,,,,,,,,,ON,,ON,,,,,,,,,,,,,,LARGE CONTAINER SHIP
SB,CalCOFI1301SH,1/26/2013,14:22,1/26/2013 14:22,8:00:00,1/26/2013 22:22,,,34.64733,-123.35483,KW,KW,P,6,CL,20,105,225,SE,335,25,5,7,101,KW,1,241,305,1,,,,,,,1,1,1,0,Mn,,,,OFF,6,ON,,8,15,,,,,,,,,,,JUMPING WHILE ON STATION 73/80. 2 BUOYS DEPLOYED.
SE,CalCOFI1301SH,1/26/2013,14:22,1/26/2013 14:22,8:00:00,1/26/2013 22:22,,,34.64733,-123.35483,KW,KW,P,6,CL,20,105,225,SE,335,25,5,7,101,KW,1,241,305,1,,,,,,,1,1,1,0,Mn,,,,OFF,6,ON,,8,15,,,,,,,,,,,JUMPING WHILE ON STATION 73/80. 2 BUOYS DEPLOYED.
SB,CalCOFI1301SH,1/26/2013,16:42,1/26/2013 16:42,8:00:00,1/27/2013 0:42,,,34.60600,-123.47467,KW,LR,P,6,PC,30,115,240,SE,335,25,5,7,102,KW,2,240,215,1.8,,,,,,,1,1,1,0,Mn,,,,ON,,ON,,1,,,,,,,,,,,,
SE,CalCOFI1301SH,1/26/2013,16:42,1/26/2013 16:42,8:00:00,1/27/2013 0:42,,,34.60600,-123.47467,KW,LR,P,6,PC,30,115,240,SE,335,25,5,7,102,KW,2,240,215,1.8,,,,,,,1,1,1,0,Mn,,,,ON,,ON,,1,,,,,,,,,,,,
SB,CalCOFI1301SH,1/28/2013,9:19,1/28/2013 9:19,8:00:00,1/28/2013 17:19,,,36.81833,-122.19700,KW,KW,UX,5,LR,100,0,0,,300,25,6,10,103,KW,3,62,120,4,,,,,,,72,60,85,0,Lo,,,,OFF,2A,OFF,7,8,5,,Y,KW,40D,3011,3136,,,,,
SE,CalCOFI1301SH,1/28/2013,9:19,1/28/2013 9:19,8:00:00,1/28/2013 17:19,,,36.81833,-122.19700,KW,KW,UX,5,LR,100,0,0,,300,25,6,10,103,KW,3,62,120,4,,,,,,,72,60,85,0,Lo,,,,OFF,2A,OFF,7,8,5,,Y,KW,40D,3011,3136,,,,,
SB,CalCOFI1301SH,1/28/2013,11:24,1/28/2013 11:24,8:00:00,1/28/2013 19:24,,,36.84650,-121.94983,KW,LR,G,6,PC,40,135,200,SE,290,7,3,5,104,KW,2,125,200,0.2,,,,,,,1,1,1,ND,ULW,,,,ON,,OFF,7,,,,,,,,,,,,,LIKELY ER.
SE,CalCOFI1301SH,1/28/2013,11:24,1/28/2013 11:24,8:00:00,1/28/2013 19:24,,,36.84650,-121.94983,KW,LR,G,6,PC,40,135,200,SE,290,7,3,5,104,KW,2,125,200,0.2,,,,,,,1,1,1,ND,ULW,,,,ON,,OFF,7,,,,,,,,,,,,,LIKELY ER.
SB,CalCOFI1301SH,1/28/2013,13:50,1/28/2013 13:50,8:00:00,1/28/2013 21:50,,,36.78367,-121.93550,KW,LR,P,7,CL,0,170,215,SE,290,18,5,8,114,LR,3,250,270,,170,,,,,,1,1,1,0,Lo,,,,ON,,ON,,1,5,,,,,,,,,,,
SE,CalCOFI1301SH,1/28/2013,13:50,1/28/2013 13:50,8:00:00,1/28/2013 21:50,,,36.78367,-121.93550,KW,LR,P,7,CL,0,170,215,SE,290,18,5,8,114,LR,3,250,270,,170,,,,,,1,1,1,0,Lo,,,,ON,,ON,,1,5,,,,,,,,,,,
SB,CalCOFI1301SH,1/30/2013,8:15,1/30/2013 8:15,8:00:00,1/30/2013 16:15,,,36.53917,-122.63567,KW,LR,P,5,HZ,10,0,0,,305,13,4,9,105,KW,1,253,295,4,,,,,,,6,5,7,ND,Pd,,,,ON,,ON,,2,,,Y,KW,40D,3214,3244,,,,,
SE,CalCOFI1301SH,1/30/2013,8:15,1/30/2013 8:15,8:00:00,1/30/2013 16:15,,,36.53917,-122.63567,KW,LR,P,5,HZ,10,0,0,,305,13,4,9,105,KW,1,253,295,4,,,,,,,6,5,7,ND,Pd,,,,ON,,ON,,2,,,Y,KW,40D,3214,3244,,,,,
SB,CalCOFI1301SH,1/30/2013,8:38,1/30/2013 8:38,8:00:00,1/30/2013 16:38,,,36.51220,-122.70400,KW,LR,P,5,HZ,10,0,0,,305,14,4,9,106,KW,1,253,273,5,,,,,,,12,10,13,0,Pd,,,,ON,,ON,,2,5,,Y,KW,40D,3247,3322,,,,,
SE,CalCOFI1301SH,1/30/2013,8:38,1/30/2013 8:38,8:00:00,1/30/2013 16:38,,,36.51220,-122.70400,KW,LR,P,5,HZ,10,0,0,,305,14,4,9,106,KW,1,253,273,5,,,,,,,12,10,13,0,Pd,,,,ON,,ON,,2,5,,Y,KW,40D,3247,3322,,,,,
SB,CalCOFI1301SH,1/30/2013,11:51,1/30/2013 11:51,8:00:00,1/30/2013 19:51,,,36.43050,-122.86867,KW,KW,P,6,LF,80,0,0,,305,12,4,9,107,KW,1,240,130,1,,,,,,,5,5,7,ND,Pd,,,,OFF,6,ON,,1,2,,,,,,,,,,,
SE,CalCOFI1301SH,1/30/2013,11:51,1/30/2013 11:51,8:00:00,1/30/2013 19:51,,,36.43050,-122.86867,KW,KW,P,6,LF,80,0,0,,305,12,4,9,107,KW,1,240,130,1,,,,,,,5,5,7,ND,Pd,,,,OFF,6,ON,,1,2,,,,,,,,,,,
SB,CalCOFI1301SH,1/30/2013,12:21,1/30/2013 12:21,8:00:00,1/30/2013 20:21,,,36.39867,-122.96217,KW,LR,P,6,LF,80,160,215,SE,305,12,4,9,108,KW,1,240,227,1.3,,,,,,,5,4,6,ND,UNID_CETAC,,,,ON,,ON,,1,2,,,,,,,,,,,MOST LIKELY PD.
SE,CalCOFI1301SH,1/30/2013,12:21,1/30/2013 12:21,8:00:00,1/30/2013 20:21,,,36.39867,-122.96217,KW,LR,P,6,LF,80,160,215,SE,305,12,4,9,108,KW,1,240,227,1.3,,,,,,,5,4,6,ND,UNID_CETAC,,,,ON,,ON,,1,2,,,,,,,,,,,MOST LIKELY PD.
SB,CalCOFI1301SH,1/30/2013,12:30,1/30/2013 12:30,8:00:00,1/30/2013 20:30,,,36.39283,-123.01067,KW,LR,P,6,LF,80,160,215,SE,305,12,4,9,109,LR,2,240,265,0.5,,,,,,,1,1,1,0,Mn,,,,ON,,ON,,1,,,Y,KW,40D,93,117,,,,,"SIGHTED IN FRONT OF SHIP, THEN TRAVELED ALONG STARBOARD SIDE."
SE,CalCOFI1301SH,1/30/2013,12:30,1/30/2013 12:30,8:00:00,1/30/2013 20:30,,,36.39283,-123.01067,KW,LR,P,6,LF,80,160,215,SE,305,12,4,9,109,LR,2,240,265,0.5,,,,,,,1,1,1,0,Mn,,,,ON,,ON,,1,,,Y,KW,40D,93,117,,,,,"SIGHTED IN FRONT OF SHIP, THEN TRAVELED ALONG STARBOARD SIDE."
SB,CalCOFI1301SH,1/30/2013,12:46,1/30/2013 12:46,8:00:00,1/30/2013 20:46,,,36.38650,-123.05217,KW,LR,P,6,LF,80,160,215,SE,315,12,4,9,110,LR,2,240,305,0.5,,,,,,,2,2,2,0,Mn,,,,ON,,ON,,1,,,,,,,,,,,,
SE,CalCOFI1301SH,1/30/2013,12:46,1/30/2013 12:46,8:00:00,1/30/2013 20:46,,,36.38650,-123.05217,KW,LR,P,6,LF,80,160,215,SE,315,12,4,9,110,LR,2,240,305,0.5,,,,,,,2,2,2,0,Mn,,,,ON,,ON,,1,,,,,,,,,,,,
SB,CalCOFI1301SH,1/30/2013,13:31,1/30/2013 13:31,8:00:00,1/30/2013 21:31,,,36.36250,-123.21083,KW,LR,P,6,LF,80,160,215,SE,315,12,4,9,111,KW,2,240,150,1,,,,,,,1,1,1,ND,ULW,,,,ON,,ON,,3,34,,,,,,,,,,,"LIKELY PM. MANY STATIONARY BLOWS THAT WERE SHORT AND WIDE, FLUKE UP DIVE. "
SE,CalCOFI1301SH,1/30/2013,13:31,1/30/2013 13:31,8:00:00,1/30/2013 21:31,,,36.36250,-123.21083,KW,LR,P,6,LF,80,160,215,SE,315,12,4,9,111,KW,2,240,150,1,,,,,,,1,1,1,ND,ULW,,,,ON,,ON,,3,34,,,,,,,,,,,"LIKELY PM. MANY STATIONARY BLOWS THAT WERE SHORT AND WIDE, FLUKE UP DIVE. "
SB,CalCOFI1301SH,1/30/2013,14:19,1/30/2013 14:19,8:00:00,1/30/2013 22:19,,,36.28283,-123.33700,KW,LR,P,6,PC,60,180,240,SE,315,14,4,9,112,LR,1,210,250,5,,,,,,,6,5,7,ND,Pd,,,,ON,,ON,,1,,,,,,,,,,,,
SE,CalCOFI1301SH,1/30/2013,14:19,1/30/2013 14:19,8:00:00,1/30/2013 22:19,,,36.28283,-123.33700,KW,LR,P,6,PC,60,180,240,SE,315,14,4,9,112,LR,1,210,250,5,,,,,,,6,5,7,ND,Pd,,,,ON,,ON,,1,,,,,,,,,,,,
SB,CalCOFI1301SH,1/31/2013,11:17,1/31/2013 11:17,8:00:00,1/31/2013 19:17,,,35.18683,-124.12100,KW,KW,P,6,OV,80,130,190,SE,10,15,4,6,113,KW,1,110,40,,11,,,,,,3,3,5,ND,Lo,,,,OFF,6,OFF,4,5,2,,,,,,,,,,,THERE MAY HAVE BEEN 2 LISSODELPHIS IN GROUP.
SE,CalCOFI1301SH,1/31/2013,11:17,1/31/2013 11:17,8:00:00,1/31/2013 19:17,,,35.18683,-124.12100,KW,KW,P,6,OV,80,130,190,SE,10,15,4,6,113,KW,1,110,40,,11,,,,,,3,3,5,ND,Lo,,,,OFF,6,OFF,4,5,2,,,,,,,,,,,THERE MAY HAVE BEEN 2 LISSODELPHIS IN GROUP.
